route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
6703,1,11690127,319 SCOTT RD STN,,0,1927771,248527,0,0
6703,1,11690128,319 SCOTT RD STN,,0,1927768,248527,0,0
6703,1,11690129,319 SCOTT RD STN,,0,1927766,248527,0,0
6703,1,11690130,319 SCOTT RD STN,,0,1927785,248527,0,0
6703,1,11690131,319 SCOTT RD STN,,0,1927765,248527,0,0
6703,1,11690132,319 SCOTT RD STN,,0,1927770,248527,0,0
6703,1,11690133,319 SCOTT RD STN,,0,1927771,248527,0,0
6703,1,11690134,319 SCOTT RD STN,,0,1927774,251559,0,0
6703,1,11690135,319 SCOTT RD STN,,0,1927764,248527,0,0
6703,1,11690136,319 SCOTT RD STN,,0,1927786,248527,0,0
6703,1,11690137,319 SCOTT RD STN,,0,1927770,248527,0,0
6703,1,11690138,319 SCOTT RD STN,,0,1927770,248526,0,0
6703,1,11690139,319 SCOTT RD STN,,0,1927765,248526,0,0
6703,1,11690140,319 SCOTT RD STN,,0,1927787,248526,0,0
6703,1,11690141,319 SCOTT RD STN,,0,1927776,248526,0,0
6703,1,11690142,319 SCOTT RD STN,,0,1922531,248527,0,0
6703,1,11690143,319 SCOTT RD STN,,0,1927764,248527,0,0
6703,1,11690144,319 SCOTT RD STN,,0,1922546,248526,0,0
6703,1,11690145,319 SCOTT RD STN,,0,1927771,248527,0,0
6703,1,11690146,319 SCOTT RD STN,,0,1927772,248527,0,0
6703,1,11690147,319 SCOTT RD STN,,0,1927765,248526,0,0
6703,1,11690148,319 SCOTT RD STN,,0,1927778,248526,0,0
6703,1,11690149,319 SCOTT RD STN,,0,1927776,248526,0,0
6703,1,11690150,319 SCOTT RD STN,,0,1922624,248526,0,0
6703,1,11690151,319 SCOTT RD STN,,0,1927774,248526,0,0
6703,1,11690152,319 SCOTT RD STN,,0,1927766,248527,0,0
6703,1,11690153,319 SCOTT RD STN,,0,1927766,248526,0,0
6703,1,11690154,319 SCOTT RD STN,,0,1927774,248526,0,0
6703,1,11690155,319 SCOTT RD STN,,0,1922546,248526,0,0
6703,1,11690156,319 SCOTT RD STN,,0,1927763,248527,0,0
6703,1,11690157,319 SCOTT RD STN,,0,1927770,248527,0,0
6703,1,11690158,319 SCOTT RD STN,,0,1927783,248527,0,0
6703,1,11690159,319 SCOTT RD STN,,0,1927770,248526,0,0
6703,1,11690160,319 SCOTT RD STN,,0,1927787,248526,0,0
6703,1,11690161,319 SCOTT RD STN,,0,1927775,248526,0,0
6703,1,11690162,319 SCOTT RD STN,,0,1927778,248526,0,0
6703,1,11690163,319 SCOTT RD STN,,0,1927774,248526,0,0
6703,1,11690164,319 SCOTT RD STN,,0,1927778,248526,0,0
6703,1,11690165,319 SCOTT RD STN,,0,1922546,248526,0,0
6703,1,11690166,319 SCOTT RD STN,,0,1927776,248526,0,0
6703,1,11690167,319 SCOTT RD STN,,0,1927764,248526,0,0
6703,1,11690168,319 SCOTT RD STN,,0,1927773,248526,0,0
6703,1,11690169,319 SCOTT RD STN,,0,1927781,248527,0,0
6703,1,11690170,319 SCOTT RD STN,,0,1927770,248526,0,0
6703,1,11690171,319 SCOTT RD STN,,0,1927765,248527,0,0
6703,1,11690172,319 SCOTT RD STN,,0,1927764,248526,0,0
6703,1,11690173,319 SCOTT RD STN,,0,1927775,248526,0,0
6703,1,11690174,319 SCOTT RD STN,,0,1922546,248526,0,0
6703,1,11690175,319 SCOTT RD STN,,0,1927765,248526,0,0
6703,1,11690176,319 SCOTT RD STN,,0,1927767,251559,0,0
6703,1,11690177,319 SCOTT RD STN,,0,1927767,251559,0,0
6703,1,11690178,319 SCOTT RD STN,,0,1927786,248527,0,0
6703,1,11690179,319 SCOTT RD STN,,0,1927767,248527,0,0
6703,1,11690180,319 SCOTT RD STN,,0,1927763,248526,0,0
6703,1,11690181,319 SCOTT RD STN,,0,1927774,248526,0,0
6703,1,11690182,319 SCOTT RD STN,,0,1922542,248525,0,0
6703,1,11690183,319 SCOTT RD STN,,0,1927771,248525,0,0
6703,1,11690184,319 SCOTT RD STN,,0,1927775,248526,0,0
6703,1,11690185,319 SCOTT RD STN,,0,1927775,248526,0,0
6703,1,11690186,319 SCOTT RD STN,,0,1927790,248525,0,0
6703,1,11690187,319 SCOTT RD STN,,0,1927771,248526,0,0
6703,1,11690188,319 SCOTT RD STN,,0,1927772,248526,0,0
6703,1,11690189,319 SCOTT RD STN,,0,1927789,248525,0,0
6703,1,11690190,319 SCOTT RD STN,,0,1927773,248526,0,0
6703,1,11690191,319 SCOTT RD STN,,0,1927774,248526,0,0
6703,1,11690192,319 SCOTT RD STN,,0,1927772,248526,0,0
6703,1,11690193,319 SCOTT RD STN,,0,1927773,248526,0,0
6703,1,11690194,319 SCOTT RD STN,,0,1927773,248526,0,0
6703,1,11690195,319 SCOTT RD STN,,0,1927778,248526,0,0
6703,1,11690196,319 SCOTT RD STN,,0,1927764,248526,0,0
6703,1,11690197,319 SCOTT RD STN,,0,1927765,248526,0,0
6703,1,11690198,319 SCOTT RD STN,,0,1927766,248526,0,0
6703,1,11690199,319 SCOTT RD STN,,0,1927767,248526,0,0
6703,1,11690200,319 SCOTT RD STN,,0,1927768,248526,0,0
6703,1,11690201,319 SCOTT RD STN,,0,1927764,248526,0,0
6703,1,11690202,319 SCOTT RD STN,,0,1927765,248526,0,0
6703,1,11690203,319 SCOTT RD STN,,0,1927774,248526,0,0
6703,1,11690204,319 SCOTT RD STN,,0,1927771,248526,0,0
6703,1,11690205,319 SCOTT RD STN,,0,1927767,248526,0,0
6703,1,11690206,319 SCOTT RD STN,,0,1927768,248526,0,0
6703,1,11690207,319 SCOTT RD STN,,0,1927764,248526,0,0
6703,1,11690208,319 SCOTT RD STN,,0,1927765,248526,0,0
6703,1,11690209,319 SCOTT RD STN,,0,1927765,248526,0,0
6703,1,11690210,319 SCOTT RD STN,,0,1927774,248526,0,0
6703,1,11690211,319 SCOTT RD STN,,0,1927771,248526,0,0
6703,1,11690212,319 SCOTT RD STN,,0,1927786,248527,0,0
6703,1,11690213,319 SCOTT RD STN,,0,1927770,248526,0,0
6703,1,11690214,319 SCOTT RD STN,,0,1927787,248525,0,0
6703,1,11690215,319 SCOTT RD STN,,0,1927771,248526,0,0
6703,1,11690216,319 SCOTT RD STN,,0,1927788,248525,0,0
6703,1,11690217,319 SCOTT RD STN,,0,1927767,248527,0,0
6703,1,11690218,319 SCOTT RD STN,,0,1927772,248527,0,0
6703,1,11690219,319 SCOTT RD STN,,0,1927765,251559,0,0
6703,1,11690220,319 SCOTT RD STN,,0,1927764,251559,0,0
6703,1,11690221,319 SCOTT RD STN,,0,1927763,251559,0,0
6703,1,11690222,319 SCOTT RD STN,,0,1927768,251559,0,0
6703,1,11690223,319 SCOTT RD STN,,0,1927785,251559,0,0
6703,1,11690224,319 SCOTT RD STN,,0,1927767,251559,0,0
6703,1,11690225,319 SCOTT RD STN,,0,1927766,251559,0,0
6703,1,11690226,319 SCOTT RD STN,,0,1927774,251559,0,0
6703,1,11690227,319 SCOTT RD STN,,0,1922529,251559,0,0
6703,1,11690228,319 SCOTT RD STN,,0,1927782,251559,0,0
6703,1,11690229,319 SCOTT RD STN,,0,1927773,251559,0,0
6703,1,11690230,319 SCOTT RD STN,,0,1927785,251559,0,0
6703,1,11690231,319 SCOTT RD STN,,0,1927774,251559,0,0
6703,1,11690232,319 SCOTT RD STN,,0,1927781,251559,0,0
6703,1,11690233,319 SCOTT RD STN,,0,1927782,251559,0,0
6703,1,11690234,319 SCOTT RD STN,,0,1927773,251559,0,0
6703,1,11690235,319 SCOTT RD STN,,0,1927785,251559,0,0
6703,1,11690236,319 SCOTT RD STN,,0,1927766,251559,0,0
6703,1,11690237,319 SCOTT RD STN,,0,1927766,251559,0,0
6703,1,11690238,319 SCOTT RD STN,,0,1927781,251559,0,0
6703,1,11690239,319 SCOTT RD STN,,0,1927782,251559,0,0
6703,1,11690240,319 SCOTT RD STN,,0,1927779,251559,0,0
6703,1,11690241,319 SCOTT RD STN,,0,1927764,251559,0,0
6703,1,11690242,319 SCOTT RD STN,,0,1927768,251559,0,0
6703,1,11690243,319 SCOTT RD STN,,0,1927772,251559,0,0
6703,1,11690244,319 SCOTT RD STN,,0,1927784,251559,0,0
6703,1,11690245,319 SCOTT RD STN,,0,1927786,251559,0,0
6703,1,11690246,319 SCOTT RD STN,,0,1927783,251559,0,0
6703,1,11690247,319 SCOTT RD STN,,0,1927770,248525,0,0
6703,1,11690248,319 SCOTT RD STN,,0,1927765,248525,0,0
6703,1,11690249,319 SCOTT RD STN,,0,1927773,248525,0,0
6703,1,11690250,319 SCOTT RD STN,,0,1922542,248525,0,0
6703,1,11690251,319 SCOTT RD STN,,0,1927778,248525,0,0
6703,1,11690252,319 SCOTT RD STN,,0,1927787,248526,0,0
6703,1,11690253,319 SCOTT RD STN,,0,1927774,248526,0,0
6703,1,11690254,319 SCOTT RD STN,,0,1922546,248526,0,0
6703,1,11690255,319 SCOTT RD STN,,0,1927763,248525,0,0
6703,1,11690256,319 SCOTT RD STN,,0,1927789,248525,0,0
6703,1,11690257,319 SCOTT RD STN,,0,1927778,248525,0,0
6703,1,11690258,319 SCOTT RD STN,,0,1927780,248525,0,0
6703,1,11690259,319 SCOTT RD STN,,0,1927776,248525,0,0
6703,1,11690260,319 SCOTT RD STN,,0,1927777,248525,0,0
6703,1,11690261,319 SCOTT RD STN,,0,1927769,248525,0,0
6703,1,11690262,319 SCOTT RD STN,,0,1927788,248525,0,0
6703,1,11690263,319 SCOTT RD STN,,0,1927790,248525,0,0
6703,1,11690264,319 SCOTT RD STN,,0,1927787,248525,0,0
6703,1,11690265,319 SCOTT RD STN,,0,1927778,248525,0,0
6703,1,11690266,319 SCOTT RD STN,,0,1927780,248525,0,0
6703,1,11690267,319 SCOTT RD STN,,0,1927776,248525,0,0
6703,1,11690268,319 SCOTT RD STN,,0,1927777,248525,0,0
6703,1,11690269,319 SCOTT RD STN,,0,1927769,248525,0,0
6703,1,11690270,319 SCOTT RD STN,,0,1927788,248525,0,0
6703,1,11690271,319 SCOTT RD STN,,0,1927787,248525,0,0
6703,1,11690272,319 SCOTT RD STN,,0,1927789,248525,0,0
6703,1,11690273,319 SCOTT RD STN,,0,1927778,248525,0,0
6703,1,11690274,319 SCOTT RD STN,,0,1927776,248525,0,0
6703,1,11690275,319 SCOTT RD STN,,0,1927777,248525,0,0
6703,1,11690276,319 SCOTT RD STN,,0,1927769,248525,0,0
6703,1,11690277,319 SCOTT RD STN,,0,1927790,248525,0,0
6703,1,11690278,319 SCOTT RD STN,,0,1927775,248526,0,0
6703,1,11690279,319 SCOTT RD STN,,0,1927774,248526,0,0
6703,1,11690280,319 SCOTT RD STN,,0,1927763,248525,0,0
6703,1,11690281,319 SCOTT RD STN,,0,1927768,248525,0,0
6703,1,11690282,319 SCOTT RD STN,,0,1927772,248525,0,0
6703,1,11690283,319 SCOTT RD STN,,0,1927767,248525,0,0
6703,1,11690284,319 SCOTT RD STN,,0,1927787,248525,0,0
6703,1,11690285,319 SCOTT RD STN,,0,1927787,248525,0,0
6703,1,11690286,319 NEWTON EXCH,,1,1927774,248530,0,0
6703,1,11690287,319 NEWTON EXCH,,1,1927766,248530,0,0
6703,1,11690288,319 NEWTON EXCH,,1,1927767,248530,0,0
6703,1,11690289,319 NEWTON EXCH,,1,1927764,248530,0,0
6703,1,11690290,319 NEWTON EXCH,,1,1927765,248530,0,0
6703,201,11690291,319 NEWTON EXCH,,1,1927770,248528,0,0
6703,1,11690292,319 NEWTON EXCH,,1,1927772,248530,0,0
6703,1,11690293,319 NEWTON EXCH,,1,1927763,248530,0,0
6703,1,11690294,319 NEWTON EXCH,,1,1927773,248530,0,0
6703,1,11690295,319 NEWTON EXCH,,1,1927775,248530,0,0
6703,1,11690296,319 NEWTON EXCH,,1,1927766,248530,0,0
6703,1,11690297,319 NEWTON EXCH,,1,1927771,248530,0,0
6703,1,11690298,319 NEWTON EXCH,,1,1927772,248530,0,0
6703,1,11690299,319 NEWTON EXCH,,1,1927763,248530,0,0
6703,1,11690300,319 NEWTON EXCH,,1,1927773,248530,0,0
6703,1,11690301,319 NEWTON EXCH,,1,1927770,248530,0,0
6703,1,11690302,319 NEWTON EXCH,,1,1927766,248530,0,0
6703,1,11690303,319 NEWTON EXCH,,1,1927771,248530,0,0
6703,1,11690304,319 NEWTON EXCH,,1,1927772,248530,0,0
6703,1,11690305,319 NEWTON EXCH,,1,1927763,248530,0,0
6703,1,11690306,319 NEWTON EXCH,,1,1927773,248530,0,0
6703,1,11690307,319 NEWTON EXCH,,1,1927770,248530,0,0
6703,1,11690308,319 NEWTON EXCH,,1,1927766,248530,0,0
6703,1,11690309,319 NEWTON EXCH,,1,1927767,248530,0,0
6703,1,11690310,319 NEWTON EXCH,,1,1927768,248530,0,0
6703,1,11690311,319 NEWTON EXCH,,1,1927763,248530,0,0
6703,1,11690312,319 NEWTON EXCH,,1,1927773,248530,0,0
6703,1,11690313,319 NEWTON EXCH,,1,1927770,248530,0,0
6703,1,11690314,319 NEWTON EXCH,,1,1927766,248530,0,0
6703,1,11690315,319 NEWTON EXCH,,1,1927767,248530,0,0
6703,1,11690316,319 NEWTON EXCH,,1,1927763,248530,0,0
6703,1,11690317,319 NEWTON EXCH,,1,1927781,248530,0,0
6703,1,11690318,319 NEWTON EXCH,,1,1927766,248530,0,0
6703,1,11690319,319 NEWTON EXCH,,1,1927785,248530,0,0
6703,1,11690320,319 NEWTON EXCH,,1,1927765,248530,0,0
6703,1,11690321,319 NEWTON EXCH,,1,1927783,248530,0,0
6703,1,11690322,319 NEWTON EXCH,,1,1927763,248530,0,0
6703,1,11690323,319 NEWTON EXCH,,1,1927768,248530,0,0
6703,1,11690324,319 NEWTON EXCH,,1,1927776,248530,0,0
6703,1,11690325,319 NEWTON EXCH,,1,1927778,248528,0,0
6703,1,11690326,319 NEWTON EXCH,,1,1927774,248528,0,0
6703,1,11690327,319 NEWTON EXCH,,1,1927787,248528,0,0
6703,1,11690328,319 NEWTON EXCH,,1,1927773,248530,0,0
6703,1,11690329,319 NEWTON EXCH,,1,1927771,248530,0,0
6703,1,11690330,319 NEWTON EXCH,,1,1927770,248530,0,0
6703,1,11690331,319 NEWTON EXCH,,1,1927769,248530,0,0
6703,1,11690332,319 NEWTON EXCH,,1,1927770,248528,0,0
6703,1,11690333,319 NEWTON EXCH,,1,1927787,248528,0,0
6703,1,11690334,319 NEWTON EXCH,,1,1927788,248530,0,0
6703,1,11690335,319 NEWTON EXCH,,1,1927770,248530,0,0
6703,1,11690336,319 NEWTON EXCH,,1,1927764,248528,0,0
6703,1,11690337,319 NEWTON EXCH,,1,1927774,248528,0,0
6703,1,11690338,319 NEWTON EXCH,,1,1927776,248528,0,0
6703,1,11690339,319 NEWTON EXCH,,1,1927776,248528,0,0
6703,1,11690340,319 NEWTON EXCH,,1,1922546,248528,0,0
6703,1,11690341,319 NEWTON EXCH,,1,1922546,248530,0,0
6703,1,11690342,319 NEWTON EXCH,,1,1927765,248530,0,0
6703,1,11690343,319 NEWTON EXCH,,1,1922546,248528,0,0
6703,1,11690344,319 NEWTON EXCH,,1,1927776,248528,0,0
6703,1,11690345,319 NEWTON EXCH,,1,1927764,248530,0,0
6703,1,11690346,319 NEWTON EXCH,,1,1927764,248528,0,0
6703,1,11690347,319 NEWTON EXCH,,1,1927776,248528,0,0
6703,1,11690348,319 NEWTON EXCH,,1,1927774,248528,0,0
6703,1,11690349,319 NEWTON EXCH,,1,1927776,248528,0,0
6703,1,11690350,319 NEWTON EXCH,,1,1927774,248528,0,0
6703,1,11690351,319 NEWTON EXCH,,1,1927765,248528,0,0
6703,1,11690352,319 NEWTON EXCH,,1,1927770,248530,0,0
6703,1,11690353,319 NEWTON EXCH,,1,1922546,248528,0,0
6703,1,11690354,319 NEWTON EXCH,,1,1927765,248528,0,0
6703,1,11690355,319 NEWTON EXCH,,1,1927771,248530,0,0
6703,1,11690356,319 NEWTON EXCH,,1,1927767,248530,0,0
6703,1,11690357,319 NEWTON EXCH,,1,1927779,248530,0,0
6703,1,11690358,319 NEWTON EXCH,,1,1927768,248530,0,0
6703,1,11690359,319 NEWTON EXCH,,1,1927770,248530,0,0
6703,1,11690360,319 NEWTON EXCH,,1,1927787,248528,0,0
6703,1,11690361,319 NEWTON EXCH,,1,1927775,248528,0,0
6703,1,11690362,319 NEWTON EXCH,,1,1927778,248528,0,0
6703,1,11690363,319 NEWTON EXCH,,1,1922546,248528,0,0
6703,1,11690364,319 NEWTON EXCH,,1,1927773,248528,0,0
6703,1,11690365,319 NEWTON EXCH,,1,1927765,248528,0,0
6703,1,11690366,319 NEWTON EXCH,,1,1927775,248528,0,0
6703,1,11690367,319 NEWTON EXCH,,1,1927774,248528,0,0
6703,1,11690368,319 NEWTON EXCH,,1,1927778,248528,0,0
6703,1,11690369,319 NEWTON EXCH,,1,1922546,248530,0,0
6703,1,11690370,319 NEWTON EXCH,,1,1927776,248530,0,0
6703,1,11690371,319 NEWTON EXCH,,1,1927773,248530,0,0
6703,1,11690372,319 NEWTON EXCH,,1,1927775,248530,0,0
6703,1,11690373,319 NEWTON EXCH,,1,1927764,248530,0,0
6703,1,11690374,319 NEWTON EXCH,,1,1927764,248528,0,0
6703,1,11690375,319 NEWTON EXCH,,1,1927773,248528,0,0
6703,1,11690376,319 NEWTON EXCH,,1,1927765,248530,0,0
6703,1,11690377,319 NEWTON EXCH,,1,1927774,248530,0,0
