OBJECTID,Stop_Number,Stop_Name,Sub_Region,Municipality,Avg_Daily_Boardings__Monday_Friday,Avg_Daily_Boardings__Saturday,Avg_Daily_Boardings__Sunday_Holiday,Avg_Daily_Alightings__Monday_Friday,Avg_Daily_Alightings__Saturday,Avg_Daily_Alightings__Sunday_Holiday,Stop_Longitude,Stop_Latitude,Route_Connections,Data_Time_Period,Data_Suppression_Note,Line_Number2,x,y
2761,54987,SB KING GEORGE BLVD AT 96 AVE,South of Fraser,Surrey,292,160,133,635,390,319,-122.846016,49.176019,096; 314; 321; 394,Fall 2018,,096,-13675157.626338858,6304781.988708135
2762,54988,NB KING GEORGE BLVD AT 96 AVE,South of Fraser,Surrey,647,408,317,309,154,128,-122.845422,49.177621,096; 314; 321; 326; 329; 394,Fall 2018,,096,-13675091.51271793,6305054.871210858
2763,54996,KING GEORGE STN BAY 1,South of Fraser,Surrey,384,262,203,157,123,111,-122.845706,49.183201,096; 314; 321; 326; 329,Fall 2018,,096,-13675123.19071876,6306005.138132645
2764,55128,GUILDFORD EXCHANGE BAY 1,South of Fraser,Surrey,23,26,21,2423,2420,1820,-122.803459,49.191353,096; 320; 326; 335; 337; 373; 375; 501; 509,Fall 2018,,096,-13670420.271598542,6307393.555267367
2765,55131,GUILDFORD EXCHANGE BAY 2,South of Fraser,Surrey,2099,2322,1872,11,15,11,-122.804013,49.191632,096; 320; 335; 337; 341; 501; 509,Fall 2018,,096,-13670481.944585107,6307441.0427696
2766,55214,EB 104 AVE AT WHALLEY BLVD,South of Fraser,Surrey,111,82,65,251,158,94,-122.84108,49.191475,096; 320; 501,Fall 2018,,096,-13674608.131417418,6307414.381532281
2767,55216,EB 104 AVE AT 140 ST,South of Fraser,Surrey,110,101,134,324,248,253,-122.833623,49.191383,096; 320; 501,Fall 2018,,096,-13673778.122916289,6307398.702079932
2768,55218,EB 104 AVE AT 144 ST,South of Fraser,Surrey,119,118,97,620,463,396,-122.822383,49.191438,096; 320; 501,Fall 2018,,096,-13672526.846887682,6307407.986182719
2769,55220,EB 104 AVE AT 148 ST,South of Fraser,Surrey,47,38,31,669,472,366,-122.81188,49.191406,096; 320; 501,Fall 2018,,096,-13671357.602414953,6307402.617818152
2770,55367,WB 104 AVE AT 148 ST,South of Fraser,Surrey,502,341,281,43,42,45,-122.813065,49.191583,096; 320; 501,Fall 2018,,096,-13671489.534857921,6307432.690523076
2771,55369,WB 104 AVE AT 144 ST,South of Fraser,Surrey,485,376,313,126,136,112,-122.824345,49.191605,096; 320; 501,Fall 2018,,096,-13672745.220194664,6307436.539991267
2772,55371,WB 104 AVE AT 140 ST,South of Fraser,Surrey,240,174,201,114,114,149,-122.834607,49.191566,096; 320; 501,Fall 2018,,096,-13673887.572023125,6307429.842821826
2773,55373,WB 104 AVE AT WHALLEY BLVD,South of Fraser,Surrey,140,82,54,149,141,100,-122.842718,49.191674,096; 320; 501,Fall 2018,,096,-13674790.518072356,6307448.224149686
2774,55411,NEWTON EXCHANGE BAY 3,South of Fraser,Surrey,3785,2836,2193,149,200,179,-122.842298,49.133297,096,Fall 2018,,096,-13674743.719233673,6297510.387326038
2775,55414,NB KING GEORGE BLVD AT 76 AVE,South of Fraser,Surrey,601,428,340,167,116,102,-122.845465,49.14148,096; 321; 394,Fall 2018,,096,-13675096.271352163,6298902.702999171
2776,55416,NB KING GEORGE BLVD AT 80 AVE,South of Fraser,Surrey,445,350,270,185,122,102,-122.845487,49.147573,096; 321; 394,Fall 2018,,096,-13675098.785793608,6299939.633761862
2777,55421,NB KING GEORGE BLVD AT 88 AVE,South of Fraser,Surrey,610,533,406,232,179,159,-122.845609,49.163422,096; 321; 394,Fall 2018,,096,-13675112.384803161,6302637.267608668
2778,55445,SB KING GEORGE BLVD AT 88 AVE,South of Fraser,Surrey,197,159,164,565,460,362,-122.84599,49.161766,096; 321; 394,Fall 2018,,096,-13675154.796588082,6302355.335112176
2779,55450,SB KING GEORGE BLVD AT 80 AVE,South of Fraser,Surrey,180,146,117,525,382,304,-122.845901,49.147239,096; 321; 394,Fall 2018,,096,-13675144.817315146,6299882.771941797
2780,55452,SB KING GEORGE BLVD AT 76 AVE,South of Fraser,Surrey,156,92,73,700,481,416,-122.845817,49.140079,096; 321; 394,Fall 2018,,096,-13675135.504380014,6298664.2982765045
2781,55456,NEWTON EXCHANGE BAY 5,South of Fraser,Surrey,50,53,54,3403,2557,2055,-122.842328,49.133426,096; 301; 319; 393,Fall 2018,,096,-13674747.082831137,6297532.342322602
2782,55760,GUILDFORD EXCHANGE BAY 3,South of Fraser,Surrey,42,31,41,62,51,63,-122.801592,49.191596,096; 320; 326; 335; 337; 341; 375; 501,Fall 2018,,096,-13670212.401657144,6307435.017213235
2783,56406,SURREY CENTRAL STN BAY 11,South of Fraser,Surrey,3958,2871,2262,2150,2088,1620,-122.847763,49.189406,096; 314; 320; 321; 323; 324; 329; 335; 337; 393; 501; 509; N19,Fall 2018,,096,-13675352.132905224,6307061.934123294
2784,59339,KING GEORGE STN BAY 4,South of Fraser,Surrey,441,307,255,2859,2017,1455,-122.845166,49.182677,096; 314; 321; 326; 329; 395; 502; 503,Fall 2018,,096,-13675062.992904568,6305915.771924059
2785,61036,SURREY CENTRAL STN BAY 13,South of Fraser,Surrey,2791,2441,1845,1401,1159,942,-122.847558,49.189684,096,Fall 2018,,096,-13675329.324624477,6307109.319103718
3033,52340,SB CLIVEDEN AVE AT 1600 BLOCK,South of Fraser,Delta,140,15,19,218,30,21,-122.972288,49.162461,104,Fall 2018,,104,-13689214.2028134,6302473.731189654
3034,52342,EB DERWENT WAY AT 1600 BLOCK,South of Fraser,Delta,26,6,6,19,0,0,-122.967538,49.161416,104,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,104,-13688685.418958785,6302295.7599999625
3035,52343,EB DERWENT WAY AT RIDLEY PL,South of Fraser,Delta,21,0,0,12,0,0,-122.964018,49.161935,104,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,104,-13688293.556342537,6302384.1652425425
3036,52344,EB DERWENT WAY AT EATON WAY,South of Fraser,Delta,34,7,0,15,0,0,-122.960766,49.162207,104,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,104,-13687931.624298686,6302430.515567931
3037,52345,EB DERWENT WAY AT EBURY PL,South of Fraser,Delta,27,0,0,14,0,0,-122.957531,49.16193,104,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,104,-13687571.420253167,6302383.217547581
3038,52346,EB DERWENT WAY AT FRASERVIEW PL,South of Fraser,Delta,23,0,0,20,0,0,-122.952704,49.161678,104,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,104,-13687034.10920761,6302340.320323621
3039,52347,EB DERWENT WAY AT DERWENT PL,South of Fraser,Delta,112,69,37,58,13,11,-122.948324,49.163708,104,Fall 2018,,104,-13686546.538962372,6302686.004112055
3040,52348,EB DERWENT WAY AT CHESTER RD,South of Fraser,Delta,11,0,7,7,6,0,-122.942522,49.167828,104,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,104,-13685900.68580114,6303387.317161287
3041,52349,EB DERWENT WAY AT ANNANCE COURT,South of Fraser,Delta,22,0,0,14,0,0,-122.939537,49.16974,104,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,104,-13685568.371427866,6303712.903890414
3042,52350,EB DERWENT WAY AT 900 BLOCK,South of Fraser,Delta,10,0,0,0,0,0,-122.93558,49.171194,104,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,104,-13685127.844484083,6303960.499581573
3043,52351,EB DERWENT WAY AT 800 BLOCK,South of Fraser,Delta,10,0,0,0,0,0,-122.934378,49.173384,104,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,104,-13684994.085295968,6304333.325009799
3044,52352,EB DERWENT WAY AT CALDEW ST,South of Fraser,Delta,29,5,0,0,0,0,-122.931007,49.177665,104,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,104,-13684618.794965617,6305062.299261531
3045,52353,EB DERWENT WAY AT 600 BLOCK,South of Fraser,Delta,15,6,0,0,0,0,-122.92957,49.180195,104,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,104,-13684458.805763585,6305493.081750066
3059,52381,WB BELGRAVE WAY AT CALDEW ST,South of Fraser,Delta,0,0,0,55,0,0,-122.933974,49.180234,104,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,104,-13684949.064694015,6305499.8758778
3060,52382,SB AUDLEY BLVD AT BELGRAVE WAY,South of Fraser,Delta,9,0,0,33,0,0,-122.936861,49.178385,104,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,104,-13685270.525031997,6305184.876089851
3061,52383,WB CLIVEDEN AVE AT 900 BLOCK,South of Fraser,Delta,13,0,0,25,5,0,-122.939567,49.175094,104,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,104,-13685571.708384577,6304624.492269028
3062,52384,WB CLIVEDEN AVE AT CARLISLE RD,South of Fraser,Delta,0,0,0,31,0,0,-122.943093,49.173382,104,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,104,-13685964.18994418,6304333.0505767055
3063,52385,WB CLIVEDEN AVE AT CHESTER RD,South of Fraser,Delta,41,0,0,48,9,0,-122.945799,49.172449,104,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,104,-13686265.454873934,6304174.186170702
3064,52386,WB CLIVEDEN AVE AT CLIVEDEN PL,South of Fraser,Delta,66,11,7,47,16,10,-122.956987,49.169238,104,Fall 2018,,104,-13687510.906845415,6303627.360972601
3065,52387,WB CLIVEDEN AVE AT CARLETON COURT,South of Fraser,Delta,31,9,0,27,9,0,-122.959289,49.168551,104,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,104,-13687767.144754961,6303510.391991732
3066,52388,WB CLIVEDEN AVE AT EATON WAY,South of Fraser,Delta,16,0,0,67,9,0,-122.964313,49.166551,104,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,104,-13688326.452505607,6303169.979785944
3067,52389,WB CLIVEDEN AVE AT HAMPSTEAD CLOSE,South of Fraser,Delta,16,0,0,33,6,0,-122.969491,49.164457,104,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,104,-13688902.787294894,6302813.526440169
3070,58448,WB CLIVEDEN AVE AT 1400 BLOCK,South of Fraser,Delta,6,0,0,10,6,0,-122.961255,49.16795,104,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,104,-13687986.010825928,6303408.126091784
3071,58449,WB CLIVEDEN AVE AT 800 BLOCK,South of Fraser,Delta,10,0,0,73,0,7,-122.936769,49.176444,104,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,104,-13685260.234969845,6304854.487536327
3072,58450,EB DERWENT WAY AT AUDLEY BLVD,South of Fraser,Delta,62,0,0,0,0,0,-122.932394,49.175883,104,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,104,-13684773.203558058,6304758.820088033
3073,58662,SB DERWENT WAY AT BELGRAVE WAY,South of Fraser,Delta,0,0,0,23,10,0,-122.929683,49.182712,104,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,104,-13684471.416768782,6305921.785916978
3075,59846,EB DERWENT WAY AT HUMBER PL,South of Fraser,Delta,13,0,0,12,0,0,-122.945487,49.165246,104,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,104,-13686230.747422628,6302947.857739205
7929,54887,SCOTTSDALE EXCH BAY 3,South of Fraser,Surrey,141,37,48,253,121,105,-122.888058,49.137611,301; 312,Fall 2018,,301,-13679837.739139525,6298244.375727566
7930,54967,EB 84 AVE AT 112 ST,South of Fraser,Delta,57,42,31,111,56,37,-122.911531,49.155963,301; 314,Fall 2018,,301,-13682450.776067514,6301367.559409182
7931,54968,EB 84 AVE AT 114 ST,South of Fraser,Delta,0,0,0,0,0,0,-122.90646,49.155896,301; 314,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,301,-13681886.255521337,6301356.222611345
7932,54969,EB 84 AVE AT 116 ST,South of Fraser,Delta,34,18,9,65,32,30,-122.901124,49.155839,301; 314,Fall 2018,,301,-13681292.25803705,6301346.433907084
7933,55017,WB 84 AVE AT SCOTT RD,South of Fraser,Delta,232,47,72,45,6,13,-122.891,49.156064,301; 314,Fall 2018,,301,-13680165.289505241,6301384.736786307
7934,55020,WB 84 AVE AT 116 ST,South of Fraser,Delta,81,11,22,27,10,11,-122.902101,49.155971,301; 314,Fall 2018,,301,-13681401.036956716,6301368.986686435
7935,55021,WB 84 AVE AT 114 ST,South of Fraser,Delta,0,0,0,0,0,0,-122.906435,49.156031,301; 314,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,301,-13681883.485304233,6301379.135561374
7936,55022,WB 84 AVE AT 112 ST,South of Fraser,Delta,110,30,60,61,27,25,-122.913155,49.156114,301; 314,Fall 2018,,301,-13682631.515551902,6301393.346679575
7937,55196,NB SCOTT RD AT 80 AVE,South of Fraser,Surrey,170,45,66,64,24,22,-122.890181,49.148951,301; 319,Fall 2018,,301,-13680074.107607493,6300174.127112347
7938,55204,SB SCOTT RD AT 84 AVE,South of Fraser,Delta,64,8,17,144,71,65,-122.890557,49.155682,301; 319,Fall 2018,,301,-13680115.906488465,6301319.695167428
7939,55206,SB SCOTT RD AT 80 AVE,South of Fraser,Delta,63,10,38,129,39,46,-122.890537,49.148954,301; 319,Fall 2018,,301,-13680113.739707204,6300174.614823359
7940,55456,NEWTON EXCHANGE BAY 5,South of Fraser,Surrey,0,0,0,588,147,172,-122.842328,49.133426,096; 301; 319; 393,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,301,-13674747.082831137,6297532.342322602
7941,55500,EB 72 AVE AT 122 ST,South of Fraser,Surrey,18,15,0,9,0,0,-122.884144,49.133911,301; 319; 322,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,301,-13679402.080556436,6297614.897245622
7942,55501,EB 72 AVE AT 124 ST,South of Fraser,Surrey,25,11,20,26,21,23,-122.878625,49.133843,301; 319; 322,Fall 2018,,301,-13678787.708674198,6297603.2899676375
7943,55502,EB 72 AVE AT 126 ST,South of Fraser,Surrey,155,37,17,172,60,27,-122.872472,49.133793,301; 319; 322,Fall 2018,,301,-13678102.742458781,6297594.7384124175
7944,55536,EB 72 AVE AT 132 ST,South of Fraser,Surrey,20,19,6,87,28,24,-122.85617,49.133614,301; 319; 322,Fall 2018,,301,-13676288.049919682,6297564.411210239
7945,55574,WB 72 AVE AT 128 ST,South of Fraser,Surrey,136,53,54,17,0,0,-122.868518,49.13399,301; 319; 322,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,301,-13677662.524708623,6297628.252794785
7946,55575,WB 72 AVE AT 126 ST,South of Fraser,Surrey,238,86,36,39,14,9,-122.873867,49.134014,301; 319; 322,Fall 2018,,301,-13678258.059393443,6297632.440725492
7947,55576,WB 72 AVE AT 124 ST,South of Fraser,Surrey,68,46,43,6,5,0,-122.879754,49.134034,301; 319; 322,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,301,-13678913.31199387,6297635.768057616
7948,55577,WB 72 AVE AT 122A ST,South of Fraser,Surrey,6,0,0,8,0,17,-122.883912,49.134092,301; 319; 322,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,301,-13679376.23265294,6297645.65797283
7949,55935,SB HWY 91 OFFRAMP AT CLIVEDEN AVE,South of Fraser,Delta,107,29,19,57,23,12,-122.953649,49.170089,301; 340; 388,Fall 2018,,301,-13687139.27433072,6303772.256723151
7950,55942,EB 72 AVE AT 128 ST,South of Fraser,Surrey,26,14,17,51,31,27,-122.867395,49.133798,301; 319,Fall 2018,,301,-13677537.602652732,6297595.591957582
7951,56020,WB 72 AVE AT 132 ST,South of Fraser,Surrey,126,65,58,0,0,0,-122.857236,49.133813,301; 319,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,301,-13676406.648285277,6297598.194242231
7952,56022,SCOTTSDALE EXCH BAY 8,South of Fraser,Surrey,229,102,89,121,64,50,-122.888253,49.137443,301; 311,Fall 2018,,301,-13679859.510573866,6298215.862964137
7953,56028,NB HWY 91 OFFRAMP AT CLIVEDEN AVE,South of Fraser,Delta,66,12,5,268,35,35,-122.94928,49.171733,301; 340; 388,Fall 2018,,301,-13686652.90821096,6304052.302373382
7956,58964,WB 84 AVE AT 108 ST,South of Fraser,Delta,97,29,27,41,9,8,-122.923788,49.156177,301,Fall 2018,,301,-13683815.234196883,6301404.045414117
7959,61219,EB 84 AVE AT 108 ST,South of Fraser,Delta,49,15,11,111,33,36,-122.922785,49.155985,301,Fall 2018,,301,-13683703.49994568,6301371.309663629
7963,61705,NEWTON EXCHANGE BAY 10,South of Fraser,Surrey,366,132,172,0,0,0,-122.842905,49.132578,301,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,301,-13674811.324915193,6297388.106604594
7964,54793,SCOTTSDALE EXCH BAY 6,South of Fraser,Surrey,265,128,110,0,0,0,-122.887792,49.137661,310; 316; 322; 329,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,310,-13679808.117360132,6298252.974891488
7965,54794,SB SCOTT RD AT 7300 BLOCK,South of Fraser,Delta,40,14,12,0,0,0,-122.890538,49.13653,310; 311; 312; 316; 340; 364; 391,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,310,-13680113.775484486,6298060.511315062
7966,54865,NB SCOTT RD AT 72 AVE,South of Fraser,Surrey,0,0,0,24,9,9,-122.890162,49.135115,310; 311; 312; 316; 340; 364; 391,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,310,-13680071.921504948,6297819.70433711
7967,54866,SB SCOTT RD AT 72 AVE,South of Fraser,Delta,23,12,11,22,5,5,-122.890563,49.133065,310; 311; 340; 364,Fall 2018,,310,-13680116.646672916,6297470.956562457
7968,54867,SB SCOTT RD AT 70 AVE,South of Fraser,Delta,28,17,16,32,13,12,-122.890557,49.129466,310; 311; 340; 364,Fall 2018,,310,-13680115.953741401,6296858.589852421
7969,54869,SB SCOTT RD AT WADE RD,South of Fraser,Delta,27,10,8,24,7,0,-122.890556,49.123827,310; 311; 340; 364,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,310,-13680115.841156848,6295899.45245326
7970,54870,SB SCOTT RD AT 64 AVE,South of Fraser,Delta,39,12,13,29,11,8,-122.890589,49.118292,310; 311,Fall 2018,,310,-13680119.479002744,6294957.968195416
7971,54871,SB SCOTT RD AT 62 AVE,South of Fraser,Delta,0,0,0,0,0,0,-122.890593,49.115202,310; 311,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,310,-13680119.951680284,6294432.44511837
7972,54872,SB SCOTT RD AT SUNWOOD DR,South of Fraser,Delta,0,0,0,9,0,0,-122.890628,49.112592,310; 311,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,310,-13680123.827631095,6293988.419338666
7973,54873,SB SCOTT RD AT HWY 10,South of Fraser,Delta,12,0,0,10,0,0,-122.890612,49.108934,310; 311,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,310,-13680122.099121615,6293366.348009517
7981,54881,NB SCOTT RD AT HWY 10,South of Fraser,Surrey,13,0,0,6,0,0,-122.890248,49.109116,310; 311,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,310,-13680081.550405225,6293397.400078993
7982,54882,NB SCOTT RD AT BOUNDARY PARK GATE,South of Fraser,Surrey,7,0,0,0,0,0,-122.890245,49.113367,310; 311,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,310,-13680081.19909622,6294120.374169861
7983,54883,NB SCOTT RD AT 62 AVE,South of Fraser,Surrey,0,0,0,0,0,0,-122.890228,49.115855,310; 311,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,310,-13680079.33890679,6294543.396547374
7984,54884,NB SCOTT RD AT 64 AVE,South of Fraser,Surrey,19,10,7,38,17,13,-122.890201,49.119783,310; 311; 340; 364,Fall 2018,,310,-13680076.360177007,6295211.516416517
7985,54885,NB SCOTT RD AT 66 AVE,South of Fraser,Surrey,15,0,0,17,5,5,-122.890191,49.123259,310; 311; 340; 364,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,310,-13680075.19168328,6295802.796077308
7986,54886,NB SCOTT RD AT 68 AVE,South of Fraser,Surrey,0,0,0,0,0,0,-122.890187,49.126984,310; 311; 340; 364,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,310,-13680074.708029687,6296436.390598691
7998,55177,NB SCOTT RD AT 70 AVE,South of Fraser,Surrey,30,20,21,31,25,23,-122.890178,49.131043,310; 311; 340; 364,Fall 2018,,310,-13680073.693305302,6297126.994559287
8011,56394,SCOTTSDALE EXCH BAY 1,South of Fraser,Surrey,0,0,0,193,79,73,-122.88851,49.137407,310; 311; 312; 322; 340; 364; 391,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,310,-13679888.074159384,6298209.6069112765
8022,54794,SB SCOTT RD AT 7300 BLOCK,South of Fraser,Delta,26,0,0,0,0,0,-122.890538,49.13653,310; 311; 312; 316; 340; 364; 391,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,311,-13680113.775484486,6298060.511315062
8023,54865,NB SCOTT RD AT 72 AVE,South of Fraser,Surrey,5,0,0,25,0,0,-122.890162,49.135115,310; 311; 312; 316; 340; 364; 391,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,311,-13680071.921504948,6297819.70433711
8024,54866,SB SCOTT RD AT 72 AVE,South of Fraser,Delta,17,0,0,0,0,0,-122.890563,49.133065,310; 311; 340; 364,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,311,-13680116.646672916,6297470.956562457
8025,54867,SB SCOTT RD AT 70 AVE,South of Fraser,Delta,45,0,0,0,0,0,-122.890557,49.129466,310; 311; 340; 364,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,311,-13680115.953741401,6296858.589852421
8026,54869,SB SCOTT RD AT WADE RD,South of Fraser,Delta,85,0,0,6,0,0,-122.890556,49.123827,310; 311; 340; 364,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,311,-13680115.841156848,6295899.45245326
8027,54870,SB SCOTT RD AT 64 AVE,South of Fraser,Delta,75,0,0,0,0,0,-122.890589,49.118292,310; 311,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,311,-13680119.479002744,6294957.968195416
8028,54871,SB SCOTT RD AT 62 AVE,South of Fraser,Delta,9,0,0,0,0,0,-122.890593,49.115202,310; 311,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,311,-13680119.951680284,6294432.44511837
8029,54872,SB SCOTT RD AT SUNWOOD DR,South of Fraser,Delta,28,0,0,0,0,0,-122.890628,49.112592,310; 311,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,311,-13680123.827631095,6293988.419338666
8030,54873,SB SCOTT RD AT HWY 10,South of Fraser,Delta,25,0,0,0,0,0,-122.890612,49.108934,310; 311,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,311,-13680122.099121615,6293366.348009517
8038,54881,NB SCOTT RD AT HWY 10,South of Fraser,Surrey,0,0,0,32,0,0,-122.890248,49.109116,310; 311,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,311,-13680081.550405225,6293397.400078993
