OBJECTID,Stop_Number,Stop_Name,Sub_Region,Municipality,Avg_Daily_Boardings__Monday_Friday,Avg_Daily_Boardings__Saturday,Avg_Daily_Boardings__Sunday_Holiday,Avg_Daily_Alightings__Monday_Friday,Avg_Daily_Alightings__Saturday,Avg_Daily_Alightings__Sunday_Holiday,Stop_Longitude,Stop_Latitude,Route_Connections,Data_Time_Period,Data_Suppression_Note,Line_Number2,x,y
1649,51319,SB KNIGHT STREET BRIDGE AT MITCHELL I,Richmond,Richmond,0,0,0,7,0,0,-123.077678,49.206054,022; 405; 407; 430,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,022,-13700946.172364403,6309898.045534387
1650,51320,SB VIKING WAY AT BRIDGEPORT RD,Richmond,Richmond,0,0,0,12,0,0,-123.073404,49.191598,022; 405,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,022,-13700470.332623698,6307435.200738711
1651,51321,SB VIKING WAY AT CRESTWOOD PL,Richmond,Richmond,0,0,0,9,0,0,-123.073374,49.187824,022; 405,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,022,-13700466.996404463,6306792.518606613
1652,51323,NB JACOMBS RD AT ROWAN PL,Richmond,Richmond,8,0,0,0,0,0,-123.080211,49.186906,022,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,022,-13701228.091711929,6306636.093024869
1653,51325,NB KNIGHT STREET BRIDGE AT MITCHELL I,Richmond,Richmond,0,0,0,0,0,0,-123.077182,49.206873,022; 405; 407; 430,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,022,-13700890.974207046,6310037.609494064
1694,56926,WB CAMBIE RD AT VIKING WAY,Richmond,Richmond,0,0,0,8,0,0,-123.073733,49.184706,022; 405; 410; 416,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,022,-13700506.95104484,6306261.488808818
3046,52354,NB BOYD ST AT EWEN AVE,Richmond,New Westminster,6,0,0,15,8,5,-122.933742,49.192071,104,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,104,-13684923.324623328,6307515.812919176
3047,52355,EB DUNCAN ST AT 400 BLOCK,Richmond,New Westminster,34,6,0,52,6,0,-122.934885,49.195163,104,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,104,-13685050.56642356,6308042.614977278
3048,52356,SB FURNESS ST AT EWEN AVE,Richmond,New Westminster,216,69,31,177,55,38,-122.927269,49.194614,104,Fall 2018,,104,-13684202.711702848,6307949.091026787
3049,52357,WB EWEN AVE AT STANLEY ST,Richmond,New Westminster,0,0,0,0,0,0,-122.932626,49.192184,104,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,104,-13684798.990457254,6307535.117846597
3050,52358,WB EWEN AVE AT FENTON ST,Richmond,New Westminster,133,66,35,0,0,0,-122.936116,49.190708,104,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,104,-13685187.568402354,6307283.611507948
3051,52360,WB EWEN AVE AT WOOD ST,Richmond,New Westminster,288,149,114,8,0,0,-122.939919,49.189178,104,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,104,-13685610.85609067,6307023.096463604
3052,52361,WB EWEN AVE AT MCGILLIVRAY PL,Richmond,New Westminster,92,67,30,7,0,0,-122.941616,49.188467,104,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,104,-13685799.791036986,6306902.019109627
3053,52372,NB HOWES ST AT EWEN AVE,Richmond,New Westminster,195,69,44,69,22,22,-122.946975,49.18668,104; 410,Fall 2018,,104,-13686396.418651545,6306597.582794553
3055,52375,EB EWEN AVE AT HOWES ST,Richmond,New Westminster,29,18,13,118,24,32,-122.946218,49.186414,104,Fall 2018,,104,-13686312.143147571,6306552.2996928515
3056,52376,EB EWEN AVE AT LAWRENCE ST,Richmond,New Westminster,16,5,0,66,22,21,-122.943923,49.187364,104,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,104,-13686056.56631299,6306714.190500656
3057,52377,EB EWEN AVE AT WOOD ST,Richmond,New Westminster,7,0,7,251,127,98,-122.93864,49.189555,104,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,104,-13685468.517453384,6307087.252684078
3058,52378,EB EWEN AVE AT JOHNSTON ST,Richmond,New Westminster,8,0,0,132,65,49,-122.934811,49.191174,104,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,104,-13685042.257319132,6307363.051373219
3068,56029,NB HWY 91A ONRAMP AT HOWES ST,Richmond,New Westminster,151,87,106,5,0,0,-122.947272,49.187932,104; 340; 388; 410; 418,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,104,-13686429.404199118,6306810.890976041
3074,59118,EB EWEN AVE AT MCGILLIVRAY PL,Richmond,New Westminster,9,0,0,108,52,42,-122.940791,49.18858,104,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,104,-13685707.91080454,6306921.276856094
3076,61612,SB HOWES ST AT HOWES ST RAMP,Richmond,New Westminster,23,13,11,88,61,33,-122.947624,49.187052,104; 410,Fall 2018,,104,-13686468.59553253,6306661.0319604045
3077,61727,WB EWEN AVE AT DERWENT WAY,Richmond,New Westminster,89,45,28,0,0,0,-122.934131,49.191549,104,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,104,-13684966.567776354,6307426.848309592
7927,52080,NB GARDEN CITY RD AT WESTMINSTER HWY,Richmond,Richmond,80,67,12,5,0,0,-123.124413,49.170599,301; 407,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,301,-13706148.704481712,6303859.195805148
7928,52081,NB GARDEN CITY RD AT LANSDOWNE RD,Richmond,Richmond,189,71,50,6,0,0,-123.124389,49.174225,301; 407; 416,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,301,-13706146.046032391,6304476.570306688
7954,56474,SB GARDEN CITY RD AT LANSDOWNE RD,Richmond,Richmond,29,0,0,357,113,52,-123.124766,49.173272,301; 407,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,301,-13706187.947650082,6304314.20358746
7955,56546,RICHMOND-BRIGHOUSE STN BAY 1,Richmond,Richmond,819,332,296,22,21,0,-123.1364,49.167053,301; 416; 430,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,301,-13707483.042707019,6303255.473147315
7957,58966,EB HWY 91 OFFRAMP AT WESTMINSTER HWY,Richmond,Richmond,87,13,18,99,0,0,-122.975463,49.168661,301,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,301,-13689567.678217659,6303529.132755799
7958,58967,WB HWY 91 ONRAMP AT WESTMINSTER HWY,Richmond,Richmond,44,0,0,120,19,30,-122.973822,49.169794,301,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,301,-13689384.916721258,6303722.023196855
7960,61332,RICHMOND-BRIGHOUSE STN BAY 4,Richmond,Richmond,24,0,0,884,355,406,-123.13555,49.168747,301; 416,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,301,-13707388.49248232,6303543.766511361
7961,61500,WB ANDERSON RD AT NO. 3 RD,Richmond,Richmond,76,0,37,39,0,8,-123.136217,49.163535,301; N10,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,301,-13707462.63571825,6302656.580270106
7962,61521,WB WESTMINSTER HWY AT GARDEN CITY RD,Richmond,Richmond,15,0,0,38,16,13,-123.125653,49.170215,301,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,301,-13706286.662033,6303793.710183169
8047,58047,NB HWY 99 OFFRAMP AT STEVESTON HWY,Richmond,Richmond,12,0,0,44,0,0,-123.084336,49.133056,311; 351; 352; 354; 601; 602; 603; 604; 620,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,311,-13701687.309035094,6297469.454454159
8048,58048,SB HWY 99 ONRAMP AT STEVESTON HWY,Richmond,Richmond,41,0,0,10,0,0,-123.08712,49.13283,311; 351; 352; 354; 601; 602; 603; 604; 620,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,311,-13701997.208254728,6297430.893452786
8049,61321,BRIDGEPORT STN BAY 1 UNLOADING ONLY,Richmond,Richmond,0,0,0,478,0,0,-123.125911,49.195515,311; 351; 352; 354; 403; 412; 480; 601; 602; 603; 604; 620,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,311,-13706315.38993808,6308102.577465011
8050,61693,BRIDGEPORT STN BAY 6,Richmond,Richmond,428,0,0,0,0,0,-123.127321,49.19488,311; 412,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,311,-13706472.390961783,6307994.332220098
9142,55934,SB HWY 91A ONRAMP AT HOWES ST,Richmond,New Westminster,76,73,57,87,66,76,-122.949453,49.188232,340; 388,Fall 2018,,340,-13686672.17518328,6306861.955306552
9155,56029,NB HWY 91A ONRAMP AT HOWES ST,Richmond,New Westminster,199,179,124,106,104,74,-122.947272,49.187932,104; 340; 388; 410; 418,Fall 2018,,340,-13686429.404199118,6306810.890976041
9480,58047,NB HWY 99 OFFRAMP AT STEVESTON HWY,Richmond,Richmond,121,71,72,204,174,165,-123.084336,49.133056,311; 351; 352; 354; 601; 602; 603; 604; 620,Fall 2018,,351,-13701687.309035094,6297469.454454159
9481,58048,SB HWY 99 ONRAMP AT STEVESTON HWY,Richmond,Richmond,160,194,130,163,103,105,-123.08712,49.13283,311; 351; 352; 354; 601; 602; 603; 604; 620,Fall 2018,,351,-13701997.208254728,6297430.893452786
9491,61321,BRIDGEPORT STN BAY 1 UNLOADING ONLY,Richmond,Richmond,0,0,0,2243,1735,1396,-123.125911,49.195515,311; 351; 352; 354; 403; 412; 480; 601; 602; 603; 604; 620,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,351,-13706315.38993808,6308102.577465011
9492,61328,BRIDGEPORT STN BAY 9,Richmond,Richmond,2247,1641,1387,0,0,0,-123.126904,49.195246,351,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,351,-13706425.969895864,6308056.665787079
9558,58047,NB HWY 99 OFFRAMP AT STEVESTON HWY,Richmond,Richmond,0,0,0,10,0,0,-123.084336,49.133056,311; 351; 352; 354; 601; 602; 603; 604; 620,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,352,-13701687.309035094,6297469.454454159
9559,58048,SB HWY 99 ONRAMP AT STEVESTON HWY,Richmond,Richmond,25,0,0,9,0,0,-123.08712,49.13283,311; 351; 352; 354; 601; 602; 603; 604; 620,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,352,-13701997.208254728,6297430.893452786
9566,61321,BRIDGEPORT STN BAY 1 UNLOADING ONLY,Richmond,Richmond,0,0,0,232,0,0,-123.125911,49.195515,311; 351; 352; 354; 403; 412; 480; 601; 602; 603; 604; 620,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,352,-13706315.38993808,6308102.577465011
9567,61329,BRIDGEPORT STN BAY 10,Richmond,Richmond,258,0,0,0,0,0,-123.126635,49.195366,352; 354,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,352,-13706396.050358921,6308077.10681908
9614,58047,NB HWY 99 OFFRAMP AT STEVESTON HWY,Richmond,Richmond,5,0,0,11,0,0,-123.084336,49.133056,311; 351; 352; 354; 601; 602; 603; 604; 620,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,354,-13701687.309035094,6297469.454454159
9615,58048,SB HWY 99 ONRAMP AT STEVESTON HWY,Richmond,Richmond,10,0,0,7,0,0,-123.08712,49.13283,311; 351; 352; 354; 601; 602; 603; 604; 620,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,354,-13701997.208254728,6297430.893452786
9636,61321,BRIDGEPORT STN BAY 1 UNLOADING ONLY,Richmond,Richmond,0,0,0,466,0,0,-123.125911,49.195515,311; 351; 352; 354; 403; 412; 480; 601; 602; 603; 604; 620,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,354,-13706315.38993808,6308102.577465011
9637,61329,BRIDGEPORT STN BAY 10,Richmond,Richmond,393,0,0,0,0,0,-123.126635,49.195366,352; 354,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,354,-13706396.050358921,6308077.10681908
10346,55934,SB HWY 91A ONRAMP AT HOWES ST,Richmond,New Westminster,20,0,0,0,0,0,-122.949453,49.188232,340; 388,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,388,-13686672.17518328,6306861.955306552
10349,56029,NB HWY 91A ONRAMP AT HOWES ST,Richmond,New Westminster,45,0,0,26,0,0,-122.947272,49.187932,104; 340; 388; 410; 418,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,388,-13686429.404199118,6306810.890976041
10674,56421,EB CHATHAM ST AT 2 AVE,Richmond,Richmond,82,102,53,0,0,0,-123.18361,49.126357,401; 402; 406; 413,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,401,-13712738.476905972,6296329.683988527
10675,56422,NB NO. 1 RD AT CHATHAM ST,Richmond,Richmond,108,93,46,7,9,0,-123.181116,49.126861,401; 402; 413,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,401,-13712460.782563591,6296415.436575664
10676,56423,NB NO. 1 RD AT RICHMOND ST,Richmond,Richmond,84,36,22,8,7,0,-123.181137,49.128707,401; 402; 413,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,401,-13712463.134843834,6296729.479598566
10677,56424,NB NO. 1 RD AT GEORGIA ST,Richmond,Richmond,63,18,11,6,0,0,-123.181158,49.130667,401; 402; 413,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,401,-13712465.498722661,6297063.03698634
10678,56425,NB NO. 1 RD AT STEVESTON HWY,Richmond,Richmond,151,94,72,15,17,8,-123.181192,49.13417,401,Fall 2018,,401,-13712469.30493753,6297658.983638314
10679,56426,NB NO. 1 RD AT FUNDY GATE,Richmond,Richmond,41,22,20,0,0,0,-123.181233,49.136348,401,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,401,-13712473.878702007,6298029.473100438
10680,56427,NB NO. 1 RD AT 10200 BLOCK,Richmond,Richmond,12,6,8,0,0,0,-123.181238,49.139096,401,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,401,-13712474.362434823,6298497.10830911
10681,56428,NB NO. 1 RD AT WILLIAMS RD,Richmond,Richmond,39,25,25,0,8,0,-123.181261,49.141388,401,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,401,-13712476.99758739,6298887.052537685
10682,56429,NB NO. 1 RD AT PETERSON GATE,Richmond,Richmond,24,12,9,0,0,0,-123.181243,49.143253,401,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,401,-13712474.917616209,6299204.5114968065
10683,56430,NB NO. 1 RD AT OSMOND AVE,Richmond,Richmond,104,25,17,28,6,0,-123.181176,49.146236,401,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,401,-13712467.462963229,6299712.011941642
10684,56431,NB NO. 1 RD AT FRANCIS RD,Richmond,Richmond,183,123,102,57,55,28,-123.181218,49.148662,401,Fall 2018,,401,-13712472.219723301,6300124.884585373
10685,56432,NB NO. 1 RD AT YOUNGMORE RD,Richmond,Richmond,118,76,51,18,13,0,-123.181142,49.150592,401,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,401,-13712463.7311665,6300453.403554599
10686,56433,NB NO. 1 RD AT PACEMORE AVE,Richmond,Richmond,102,67,56,21,14,8,-123.181039,49.153619,401,Fall 2018,,401,-13712452.274729425,6300968.533150541
10687,56434,NB NO. 1 RD AT BLUNDELL RD,Richmond,Richmond,121,82,62,28,20,9,-123.180967,49.155986,401,Fall 2018,,401,-13712444.19092417,6301371.500841681
10688,56435,NB NO. 1 RD AT MORESBY DR,Richmond,Richmond,114,62,50,24,13,7,-123.181044,49.159478,401,Fall 2018,,401,-13712452.795605827,6301965.898936247
10689,56436,NB NO. 1 RD AT GRANVILLE AVE,Richmond,Richmond,103,67,55,15,12,5,-123.181104,49.163193,401,Fall 2018,,401,-13712459.508365797,6302598.201050361
10690,56437,NB NO. 1 RD AT TUCKER AVE,Richmond,Richmond,87,47,36,20,10,5,-123.18111,49.16624,401,Fall 2018,,401,-13712460.116507305,6303117.006034723
10691,56438,EB WESTMINSTER HWY AT FORSYTH CRES,Richmond,Richmond,196,137,116,55,42,30,-123.180474,49.170053,401,Fall 2018,,401,-13712389.317327991,6303766.253467505
10692,56439,EB WESTMINSTER HWY AT GIBBONS DR,Richmond,Richmond,33,17,12,0,0,0,-123.177787,49.170052,401,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,401,-13712090.20397733,6303765.958443279
10693,56440,EB WESTMINSTER HWY AT RIVERDALE DR,Richmond,Richmond,57,39,35,5,6,0,-123.174395,49.170058,401,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,401,-13711712.629969127,6303767.088724086
10694,56441,EB WESTMINSTER HWY AT MCCALLAN RD,Richmond,Richmond,29,21,13,5,6,0,-123.169538,49.17006,401,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,401,-13711171.936483841,6303767.392152112
10695,56442,EB WESTMINSTER HWY AT TIFFANY BLVD,Richmond,Richmond,43,22,21,6,8,0,-123.166322,49.170039,401,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,401,-13710813.998946335,6303763.82642039
10696,56443,EB WESTMINSTER HWY AT LYNAS LANE,Richmond,Richmond,82,44,45,19,12,8,-123.163971,49.170035,401; 414,Fall 2018,,401,-13710552.236304775,6303763.192133042
10697,56444,EB WESTMINSTER HWY AT NO. 2 RD,Richmond,Richmond,150,61,56,20,21,8,-123.158091,49.170023,401; 414,Fall 2018,,401,-13709897.718890173,6303761.103856031
10698,56445,EB WESTMINSTER HWY AT 6300 BLOCK,Richmond,Richmond,30,18,13,0,0,0,-123.156096,49.170032,401; 414,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,401,-13709675.62253369,6303762.5477126455
10699,56446,EB WESTMINSTER HWY AT ELMBRIDGE WAY,Richmond,Richmond,84,41,30,31,21,14,-123.15191,49.170063,401; 414,Fall 2018,,401,-13709209.679453341,6303767.861413631
10700,56447,EB WESTMINSTER HWY AT GILBERT RD,Richmond,Richmond,335,112,82,74,35,22,-123.147116,49.170079,401; 407; 414,Fall 2018,,401,-13708675.959853744,6303770.692068173
10701,56448,EB WESTMINSTER HWY AT ALDERBRIDGE WAY,Richmond,Richmond,53,23,16,34,19,16,-123.144084,49.170083,401; 407; 414,Fall 2018,,401,-13708338.455366667,6303771.260251169
10702,56449,EB WESTMINSTER HWY AT MINORU BLVD,Richmond,Richmond,25,27,8,238,148,102,-123.139363,49.170114,401; 407,Fall 2018,,401,-13707812.921818946,6303776.604068188
10703,56481,WB WESTMINSTER HWY AT NO. 3 RD,Richmond,Richmond,351,224,180,32,31,15,-123.137351,49.170303,401; 407,Fall 2018,,401,-13707588.875100533,6303808.751731549
10704,56482,WB WESTMINSTER HWY AT MINORU BLVD,Richmond,Richmond,67,43,27,40,17,8,-123.14083,49.170291,401; 407,Fall 2018,,401,-13707976.21134245,6303806.685761269
10705,56483,WB WESTMINSTER HWY AT ALDERBRIDGE WAY,Richmond,Richmond,35,24,16,119,59,39,-123.145078,49.170277,401,Fall 2018,,401,-13708449.07140751,6303804.415059122
10706,56484,WB WESTMINSTER HWY AT GILBERT RD,Richmond,Richmond,62,28,19,352,94,71,-123.148472,49.17026,401,Fall 2018,,401,-13708826.961522896,6303801.45963285
10707,56485,WB WESTMINSTER HWY AT ELMBRIDGE WAY,Richmond,Richmond,27,19,13,116,65,47,-123.153023,49.17024,401,Fall 2018,,401,-13709333.514204768,6303798.060482918
10708,56486,WB WESTMINSTER HWY AT NO. 2 RD,Richmond,Richmond,21,21,14,214,87,69,-123.157896,49.170259,401,Fall 2018,,401,-13709875.950189922,6303801.221209263
10709,56487,WB WESTMINSTER HWY AT LYNAS LANE,Richmond,Richmond,18,17,9,107,67,49,-123.165036,49.170203,401,Fall 2018,,401,-13710670.803033913,6303791.812918451
10710,56488,WB WESTMINSTER HWY AT TIFFANY BLVD,Richmond,Richmond,6,0,0,35,17,14,-123.167497,49.170203,401,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,401,-13710944.750121407,6303791.676747391
10711,56489,WB WESTMINSTER HWY AT MCCALLAN RD,Richmond,Richmond,0,0,0,35,24,19,-123.170663,49.170198,401,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,401,-13711297.219402548,6303790.847569111
10712,56490,WB WESTMINSTER HWY AT RIVERDALE DR,Richmond,Richmond,5,7,0,55,34,36,-123.175717,49.170195,401,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,401,-13711859.818256369,6303790.434585893
10713,56491,WB WESTMINSTER HWY AT GIBBONS DR,Richmond,Richmond,8,0,0,43,18,18,-123.178733,49.170196,401,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,401,-13712195.529000932,6303790.545573075
10714,56492,SB NO. 1 RD AT WESTMINSTER HWY,Richmond,Richmond,58,43,33,228,156,117,-123.181319,49.16968,401,Fall 2018,,401,-13712483.385191103,6303702.67380886
10715,56493,SB NO. 1 RD AT TUCKER AVE,Richmond,Richmond,18,7,7,85,49,34,-123.181317,49.165674,401,Fall 2018,,401,-13712483.146499295,6303020.707769187
10716,56494,SB NO. 1 RD AT GRANVILLE AVE,Richmond,Richmond,15,11,10,106,58,56,-123.181302,49.162445,401,Fall 2018,,401,-13712481.495115953,6302471.007405581
10717,56495,SB NO. 1 RD AT MORESBY DR,Richmond,Richmond,23,14,8,120,58,54,-123.181239,49.158868,401,Fall 2018,,401,-13712474.50073692,6301862.1001557475
10718,56496,SB NO. 1 RD AT BLUNDELL RD,Richmond,Richmond,24,21,10,147,86,73,-123.181185,49.1553,401,Fall 2018,,401,-13712468.55230389,6301254.76509453
10719,56497,SB NO. 1 RD AT PACEMORE AVE,Richmond,Richmond,18,9,9,90,62,56,-123.181262,49.153094,401,Fall 2018,,401,-13712477.124646412,6300879.205780052
10720,56498,SB NO. 1 RD AT YOUNGMORE RD,Richmond,Richmond,32,28,15,204,118,88,-123.181379,49.149998,401,Fall 2018,,401,-13712490.06108398,6300352.301966133
10721,56499,SB NO. 1 RD AT FRANCIS RD,Richmond,Richmond,41,37,22,112,79,61,-123.181446,49.147978,401,Fall 2018,,401,-13712497.539630717,6300008.497293552
10722,56500,SB NO. 1 RD AT OSMOND AVE,Richmond,Richmond,27,7,0,92,29,19,-123.181451,49.145572,401,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,401,-13712498.072981516,6299599.136935962
10723,56501,SB NO. 1 RD AT DESMOND AVE,Richmond,Richmond,5,0,0,26,15,11,-123.181474,49.142548,401,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,401,-13712500.722184688,6299084.527722743
