OBJECTID,Stop_Number,Stop_Name,Sub_Region,Municipality,Avg_Daily_Boardings__Monday_Friday,Avg_Daily_Boardings__Saturday,Avg_Daily_Boardings__Sunday_Holiday,Avg_Daily_Alightings__Monday_Friday,Avg_Daily_Alightings__Saturday,Avg_Daily_Alightings__Sunday_Holiday,Stop_Longitude,Stop_Latitude,Route_Connections,Data_Time_Period,Data_Suppression_Note,Line_Number2,x,y
3619,52739,NB WILLINGDON AVE AT DEER LAKE PARKWA,Burnaby/New Westminster,Burnaby,19,0,0,67,0,0,-123.003169,49.243312,125; 130,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,125,-13692651.880545745,6316248.594581597
3620,52740,NB WILLINGDON AVE AT SANDERSON WAY,Burnaby/New Westminster,Burnaby,0,0,0,77,0,0,-123.003869,49.247628,125; 130,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,125,-13692729.794753373,6316984.57716359
3621,52741,SB WILLINGDON AVE AT SARDIS ST,Burnaby/New Westminster,Burnaby,5,0,0,15,0,0,-123.003443,49.233488,125; 130,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,125,-13692682.311517987,6314573.690416243
3622,61351,EB GRANGE ST AT BARKER AVE,Burnaby/New Westminster,Burnaby,30,0,0,0,0,0,-123.010562,49.232808,125,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,125,-13693474.786056472,6314457.644448867
3623,61352,EB GRANGE ST AT WILSON AVE,Burnaby/New Westminster,Burnaby,10,0,0,0,0,0,-123.006294,49.232173,125,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,125,-13692999.680305744,6314349.408062703
3624,61549,PATTERSON STN BAY 3,Burnaby/New Westminster,Burnaby,377,0,0,324,0,0,-123.012088,49.22929,125,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,125,-13693644.696459148,6313857.940921078
3625,52231,EB 8 AVE AT 23 ST,Burnaby/New Westminster,New Westminster,29,17,11,8,7,0,-122.952972,49.200284,128,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,128,-13687063.959872745,6308915.016338178
3626,52232,EB 8 AVE AT 22 ST,Burnaby/New Westminster,New Westminster,14,0,6,11,9,5,-122.951796,49.200902,128,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,128,-13686933.00603519,6309020.277539741
3627,52233,EB 8 AVE AT 21 ST,Burnaby/New Westminster,New Westminster,9,0,0,7,0,0,-122.949878,49.201938,128,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,128,-13686719.542651154,6309196.691158995
3628,52234,EB 8 AVE AT 20 ST,Burnaby/New Westminster,New Westminster,19,5,5,10,0,7,-122.947894,49.203013,128,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,128,-13686498.722869338,6309379.8274586415
3629,52235,EB 8 AVE AT 19 ST,Burnaby/New Westminster,New Westminster,14,8,0,12,10,8,-122.945706,49.204196,128,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,128,-13686255.062595936,6309581.503823721
3630,52236,EB 8 AVE AT 18 ST,Burnaby/New Westminster,New Westminster,40,13,10,50,19,30,-122.943473,49.205399,128,Fall 2018,,128,-13686006.49021748,6309786.458688301
3631,52237,EB 8 AVE AT 16 ST,Burnaby/New Westminster,New Westminster,19,6,6,49,28,32,-122.940278,49.207123,128,Fall 2018,,128,-13685650.836129958,6310080.21540051
3632,52238,EB 8 AVE AT 14 ST,Burnaby/New Westminster,New Westminster,16,6,5,55,32,27,-122.936874,49.208969,128,Fall 2018,,128,-13685271.893849745,6310394.653715385
3633,52239,EB 8 AVE AT 12 ST,Burnaby/New Westminster,New Westminster,43,29,14,73,47,40,-122.933714,49.21066,128,Fall 2018,,128,-13684920.120013902,6310682.784502128
3634,52240,EB 8 AVE AT 10 ST,Burnaby/New Westminster,New Westminster,18,13,7,73,45,33,-122.930071,49.212641,128,Fall 2018,,128,-13684514.613771329,6311020.461074169
3635,52304,WB 8 AVE AT 8 ST,Burnaby/New Westminster,New Westminster,97,42,31,63,22,18,-122.92809,49.213832,128,Fall 2018,,128,-13684294.101682175,6311223.335063373
3636,52305,WB 8 AVE AT 10 ST,Burnaby/New Westminster,New Westminster,36,21,11,18,11,9,-122.931005,49.212274,128,Fall 2018,,128,-13684618.540394494,6310957.8125842605
3637,52306,WB 8 AVE AT 12 ST,Burnaby/New Westminster,New Westminster,58,37,20,36,33,12,-122.934041,49.210641,128,Fall 2018,,128,-13684956.60743076,6310679.620568973
3638,52307,WB 8 AVE AT 14 ST,Burnaby/New Westminster,New Westminster,43,29,20,18,12,8,-122.937613,49.208697,128,Fall 2018,,128,-13685354.162153771,6310348.315058957
3639,52308,WB 8 AVE AT 16 ST,Burnaby/New Westminster,New Westminster,42,29,16,24,12,7,-122.940985,49.206854,128,Fall 2018,,128,-13685729.608366713,6310034.272047796
3640,52309,WB 8 AVE AT 18 ST,Burnaby/New Westminster,New Westminster,26,11,11,38,10,6,-122.944427,49.205023,128,Fall 2018,,128,-13686112.67092243,6309722.290869454
3641,52310,WB 8 AVE AT 19 ST,Burnaby/New Westminster,New Westminster,10,0,0,16,6,0,-122.946466,49.203929,128,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,128,-13686339.693365004,6309535.986189861
3642,52311,WB 8 AVE AT 20 ST,Burnaby/New Westminster,New Westminster,0,0,0,20,9,7,-122.948761,49.202694,128,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,128,-13686595.176642137,6309325.45674524
3643,52322,EB E 8 AVE AT MCBRIDE BLVD,Burnaby/New Westminster,New Westminster,76,39,21,95,41,31,-122.910938,49.222855,105; 128,Fall 2018,,128,-13682384.780926228,6312761.201110179
3644,52481,EB 8 AVE AT 2 ST,Burnaby/New Westminster,New Westminster,17,11,0,45,18,14,-122.917194,49.219577,105; 128,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,128,-13683081.113589644,6312202.389227101
3645,52483,WB 8 AVE AT 2 ST,Burnaby/New Westminster,New Westminster,44,21,14,11,6,0,-122.918227,49.219151,105; 128,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,128,-13683196.15033618,6312129.877651989
3646,52484,WB 8 AVE AT 4 ST,Burnaby/New Westminster,New Westminster,24,18,10,12,0,0,-122.921705,49.217284,105; 128,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,128,-13683583.301396284,6311811.578810158
3647,52485,WB 8 AVE AT 6 ST,Burnaby/New Westminster,New Westminster,79,40,24,185,70,36,-122.924286,49.215907,128,Fall 2018,,128,-13683870.638173362,6311576.976808422
3648,53497,22ND STREET STN BAY 3,Burnaby/New Westminster,New Westminster,836,458,381,0,0,0,-122.948853,49.199941,128; 155,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,128,-13686605.457672635,6308856.574319337
3649,53502,EB 8 AVE AT 4 ST,Burnaby/New Westminster,New Westminster,15,7,0,21,13,6,-122.920951,49.217552,105; 128,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,128,-13683499.424578073,6311857.308545667
3650,53503,EB 8 AVE AT PARK CRES,Burnaby/New Westminster,New Westminster,100,46,30,179,99,69,-122.913518,49.221478,105; 128,Fall 2018,,128,-13682671.94198215,6312526.400564213
3651,53504,EB E 8 AVE AT CUMBERLAND ST,Burnaby/New Westminster,New Westminster,27,14,7,50,33,24,-122.908074,49.224437,128,Fall 2018,,128,-13682065.965426957,6313030.823862572
3652,53505,EB E 8 AVE AT YORK ST,Burnaby/New Westminster,New Westminster,13,6,0,27,17,12,-122.906319,49.225365,128,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,128,-13681870.527252126,6313189.015106184
3653,53508,EB E 8 AVE AT RICHMOND ST,Burnaby/New Westminster,New Westminster,24,21,6,45,24,11,-122.897841,49.229849,128,Fall 2018,,128,-13680926.818132661,6313953.23031849
3654,53509,EB E 8 AVE AT BUCHANAN AVE,Burnaby/New Westminster,New Westminster,9,7,0,53,17,12,-122.895894,49.230862,128,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,128,-13680710.068444531,6314125.921273486
3655,53510,EB BRAID ST AT E COLUMBIA ST,Burnaby/New Westminster,New Westminster,43,24,14,51,23,11,-122.89214,49.231544,128; 155,Fall 2018,,128,-13680292.120862778,6314242.208185946
3656,53511,EB BRAID ST AT FADER ST,Burnaby/New Westminster,New Westminster,12,6,0,34,7,8,-122.889692,49.231518,128; 155,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,128,-13680019.640667148,6314237.790444931
3657,53572,WB BRAID ST AT ROUSSEAU ST,Burnaby/New Westminster,New Westminster,23,8,0,0,0,0,-122.886831,49.231649,128; 155,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,128,-13679701.14826729,6314260.187069358
3658,53573,WB BRAID ST AT FADER ST,Burnaby/New Westminster,New Westminster,20,6,0,19,8,6,-122.8906,49.231654,128; 155,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,128,-13680120.715874173,6314260.986900692
3659,53574,WB BRAID ST AT E COLUMBIA ST,Burnaby/New Westminster,New Westminster,45,31,25,41,32,23,-122.893814,49.231798,128,Fall 2018,,128,-13680478.558925595,6314285.5595999565
3660,53575,WB E 8 AVE AT BUCHANAN AVE,Burnaby/New Westminster,New Westminster,32,13,7,25,15,10,-122.896592,49.230647,128,Fall 2018,,128,-13680787.802346928,6314089.341007059
3661,53576,WB E 8 AVE AT RICHMOND ST,Burnaby/New Westminster,New Westminster,36,21,9,40,21,14,-122.899262,49.229236,128,Fall 2018,,128,-13681085.00658,6313848.832314103
3662,53577,WB E 8 AVE AT CHERRY ST,Burnaby/New Westminster,New Westminster,32,21,11,42,22,14,-122.901597,49.228005,128,Fall 2018,,128,-13681344.956509613,6313639.025545486
3663,53578,WB E 8 AVE AT WILLIAM ST,Burnaby/New Westminster,New Westminster,23,14,9,11,7,6,-122.904951,49.226229,128,Fall 2018,,128,-13681718.297418391,6313336.219634253
3664,53579,WB E 8 AVE AT YORK ST,Burnaby/New Westminster,New Westminster,8,8,0,12,6,0,-122.906997,49.22515,128,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,128,-13681946.05214916,6313152.367151375
3665,53580,WB E 8 AVE AT CUMBERLAND ST,Burnaby/New Westminster,New Westminster,54,35,28,34,19,10,-122.90898,49.224097,105; 128,Fall 2018,,128,-13682166.757605243,6312972.885912515
3666,53581,WB 8 AVE AT MCBRIDE BLVD,Burnaby/New Westminster,New Westminster,319,160,118,101,67,32,-122.912958,49.222006,105; 128,Fall 2018,,128,-13682609.576039445,6312616.4533470515
3667,58086,BRAID STN BAY 6,Burnaby/New Westminster,New Westminster,380,236,140,293,172,49,-122.882501,49.232968,128; 155,Fall 2018,,128,-13679219.194571067,6314484.925861046
3668,58158,WB 8 AVE AT NEW WESTMINSTER SECONDARY,Burnaby/New Westminster,New Westminster,29,0,0,0,0,0,-122.926613,49.214693,128,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,128,-13684129.631992735,6311370.032751031
3669,58174,EB E 8 AVE AT CHILLIWACK ST,Burnaby/New Westminster,New Westminster,29,14,8,64,40,20,-122.902493,49.227389,128,Fall 2018,,128,-13681444.679327944,6313533.965515022
3670,58322,22ND STREET STN UNLOADING ONLY,Burnaby/New Westminster,New Westminster,0,0,0,586,335,234,-122.949711,49.199857,100; 101; 104; 128; 155; 340; 388; 410; 418,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,128,-13686700.906481816,6308842.141231671
3671,59127,WB 8 AVE AT 22 ST,Burnaby/New Westminster,New Westminster,7,0,0,116,64,43,-122.952508,49.200666,128,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,128,-13687012.2819775,6308980.056693066
3672,61736,EB 8 AVE AT 8 ST,Burnaby/New Westminster,New Westminster,133,27,25,220,49,45,-122.927079,49.214252,105; 128,Fall 2018,,128,-13684181.554551959,6311294.99943904
3673,61737,EB 8 AVE AT 6 ST,Burnaby/New Westminster,New Westminster,113,52,25,83,55,47,-122.923443,49.216205,105; 128,Fall 2018,,128,-13683776.78157898,6311627.755318802
3674,51380,EB HASTINGS ST AT MADISON AVE,Burnaby/New Westminster,Burnaby,27,11,14,29,17,11,-123.008143,49.280948,129; 130; 131; 132; 160; N35,Fall 2018,,129/133,-13693205.578923425,6322668.4563899115
3675,51381,EB HASTINGS ST AT WILLINGDON AVE,Burnaby/New Westminster,Burnaby,137,62,56,60,35,17,-123.005171,49.280927,095; 129; 130; 131; 132; 160; N35,Fall 2018,,129/133,-13692874.688592391,6322664.916864815
3676,51397,EB CANADA WAY AT KINCAID ST,Burnaby/New Westminster,Burnaby,38,34,20,40,30,21,-122.978665,49.247739,123; 133,Fall 2018,,129/133,-13689924.136603087,6317003.540612935
3677,51398,EB CANADA WAY AT DEER LAKE PARKWAY,Burnaby/New Westminster,Burnaby,42,7,0,66,8,5,-122.974252,49.245156,123; 133,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,129/133,-13689432.780797072,6316562.965877197
3678,51399,EB CANADA WAY AT LEDGER AVE,Burnaby/New Westminster,Burnaby,30,11,0,18,11,5,-122.9723,49.243978,123; 133,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,129/133,-13689215.57241022,6316362.203233826
3679,51400,EB CANADA WAY AT CENTURY PARK WAY,Burnaby/New Westminster,Burnaby,7,6,0,6,6,0,-122.969218,49.242011,123; 133,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,129/133,-13688872.41672578,6316026.733622129
3680,51401,EB CANADA WAY AT SPERLING AVE,Burnaby/New Westminster,Burnaby,30,39,21,33,19,14,-122.963822,49.239512,123; 133; 144,Fall 2018,,129/133,-13688271.784525078,6315600.749514884
3681,51402,EB CANADA WAY AT RUGBY ST,Burnaby/New Westminster,Burnaby,7,8,7,0,0,0,-122.959861,49.238484,123; 133; 144,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,129/133,-13687830.862387082,6315425.423513596
3682,51403,SB CANADA WAY AT HASZARD ST,Burnaby/New Westminster,Burnaby,0,0,0,0,0,0,-122.956115,49.236789,123; 133; 144,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,129/133,-13687413.837607116,6315136.340269488
3683,51445,NB CANADA WAY AT BURRIS ST,Burnaby/New Westminster,Burnaby,41,14,14,30,18,7,-122.955117,49.236223,123; 133; 144,Fall 2018,,129/133,-13687302.714565124,6315039.875829499
3684,51446,WB CANADA WAY AT CHISELHAMPTON ST,Burnaby/New Westminster,Burnaby,0,0,0,7,7,0,-122.961484,49.239085,123; 133,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,129/133,-13688011.51788657,6315527.847260186
3685,51447,WB CANADA WAY AT SPERLING AVE,Burnaby/New Westminster,Burnaby,20,19,14,21,34,20,-122.965534,49.240075,123; 133,Fall 2018,,129/133,-13688462.398905754,6315696.689899418
3686,51448,WB CANADA WAY AT LEDGER AVE,Burnaby/New Westminster,Burnaby,28,0,0,55,8,5,-122.972866,49.244602,123; 133,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,129/133,-13689278.562488431,6316468.619422421
3687,51449,WB CANADA WAY AT NORLAND AVE,Burnaby/New Westminster,Burnaby,44,9,0,90,12,6,-122.975378,49.245954,123; 133,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,129/133,-13689558.148913115,6316699.093490083
3688,51450,WB CANADA WAY AT SPRUCE ST,Burnaby/New Westminster,Burnaby,56,29,26,34,30,20,-122.978102,49.247632,123; 133,Fall 2018,,129/133,-13689861.35979905,6316985.307034843
3689,51465,WB HASTINGS ST AT WILLINGDON AVE,Burnaby/New Westminster,Burnaby,58,39,25,87,57,44,-123.003957,49.281119,095; 129; 130; 131; 132; 160; N35,Fall 2018,,129/133,-13692739.576834612,6322697.664501592
3690,51466,WB HASTINGS ST AT MADISON AVE,Burnaby/New Westminster,Burnaby,26,11,9,38,22,14,-123.009658,49.281127,129; 130; 131; 132; 160; N35,Fall 2018,,129/133,-13693374.170157673,6322699.089867347
3691,51538,EB KINCAID ST AT SMITH AVE,Burnaby/New Westminster,Burnaby,33,19,9,53,22,20,-123.019355,49.248763,025; 028; 129,Fall 2018,,129/133,-13694453.674809093,6317178.188711204
3692,51539,EB KINCAID ST AT MACDONALD AVE,Burnaby/New Westminster,Burnaby,58,23,24,107,56,42,-123.014855,49.248866,025; 129,Fall 2018,,129/133,-13693952.716073385,6317195.706954376
3693,51549,WB KINCAID ST AT GILMORE WAY,Burnaby/New Westminster,Burnaby,51,0,0,33,0,0,-123.011149,49.249351,025; 129,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,129/133,-13693540.172188828,6317278.348162098
3694,51550,WB KINCAID ST AT MACDONALD AVE,Burnaby/New Westminster,Burnaby,96,51,39,60,19,17,-123.01553,49.248893,025; 129,Fall 2018,,129/133,-13694027.859584777,6317200.304486555
3695,51729,NB SMITH AVE AT MOSCROP ST,Burnaby/New Westminster,Burnaby,24,17,10,24,18,21,-123.01973,49.243373,028; 129,Fall 2018,,129/133,-13694495.363025803,6316259.02961293
3696,51730,NB SMITH AVE AT FIR ST,Burnaby/New Westminster,Burnaby,17,12,0,35,17,17,-123.019724,49.24545,028; 129,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,129/133,-13694494.699639078,6316613.183646391
3697,51731,NB SMITH AVE AT SPRUCE ST,Burnaby/New Westminster,Burnaby,11,6,6,24,17,15,-123.019726,49.247336,028; 129,Fall 2018,,129/133,-13694495.024969809,6316934.711543035
3698,51779,SB SMITH AVE AT KINCAID ST,Burnaby/New Westminster,Burnaby,51,28,23,26,12,8,-123.019893,49.24847,028; 129,Fall 2018,,129/133,-13694513.551082348,6317128.217736289
3699,51780,SB SMITH AVE AT SPRUCE ST,Burnaby/New Westminster,Burnaby,31,29,15,20,5,0,-123.019897,49.24677,028; 129,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,129/133,-13694513.964436546,6316838.2640716825
3700,51844,EB HASTINGS ST AT ALPHA AVE,Burnaby/New Westminster,Burnaby,53,19,20,27,18,18,-123.00183,49.2809,129; 132; 160; N35,Fall 2018,,129/133,-13692502.837149456,6322660.261752467
3701,51845,EB HASTINGS ST AT BETA AVE,Burnaby/New Westminster,Burnaby,44,27,15,41,28,18,-122.996968,49.280896,129; 160; N35,Fall 2018,,129/133,-13691961.58921367,6322659.568334259
3702,51846,EB HASTINGS ST AT HYTHE AVE,Burnaby/New Westminster,Burnaby,34,24,20,41,29,22,-122.989776,49.280184,095; 129; 160; N35,Fall 2018,,129/133,-13691160.900020689,6322538.1949636685
3703,51847,EB HASTINGS ST AT SPRINGER AVE,Burnaby/New Westminster,Burnaby,29,25,15,29,24,13,-122.987294,49.280252,129; 160; N35,Fall 2018,,129/133,-13690884.640213752,6322549.735710564
3704,51848,EB HASTINGS ST AT HOWARD AVE,Burnaby/New Westminster,Burnaby,44,37,22,42,25,18,-122.983238,49.280242,129; 160; N35,Fall 2018,,129/133,-13690433.13331749,6322548.077285452
3705,51875,WB HASTINGS ST AT HOWARD AVE,Burnaby/New Westminster,Burnaby,21,14,15,27,25,12,-122.984501,49.28043,129; 160; N35,Fall 2018,,129/133,-13690573.779007904,6322580.072721614
3706,51876,WB HASTINGS ST AT SPRINGER AVE,Burnaby/New Westminster,Burnaby,19,10,9,28,17,13,-122.988354,49.280441,129; 160; N35,Fall 2018,,129/133,-13691002.641981795,6322581.967709603
3707,51877,WB HASTINGS ST AT HYTHE AVE,Burnaby/New Westminster,Burnaby,36,40,22,31,22,20,-122.991013,49.28024,095; 129; 160; N35,Fall 2018,,129/133,-13691298.702587793,6322547.715359967
3708,51878,WB HASTINGS ST AT GAMMA AVE,Burnaby/New Westminster,Burnaby,39,34,18,38,25,26,-122.995896,49.281077,129; 132; 160; N35,Fall 2018,,129/133,-13691842.252893858,6322690.539968253
3709,51879,WB HASTINGS ST AT ALPHA AVE,Burnaby/New Westminster,Burnaby,26,16,8,43,24,19,-123.000747,49.281099,129; 132; 160; N35,Fall 2018,,129/133,-13692382.278368916,6322694.272673923
3710,52405,EB KINGSWAY AT HALL AVE,Burnaby/New Westminster,Burnaby,62,38,34,49,28,26,-122.953325,49.218273,112; 119; 133; N19,Fall 2018,,129/133,-13687103.254706291,6311980.133486275
3711,52406,WB EDMONDS ST AT KINGSWAY,Burnaby/New Westminster,Burnaby,147,70,59,23,8,7,-122.953061,49.217441,101; 106; 119; 133,Fall 2018,,129/133,-13687073.86086364,6311838.48502696
3712,52407,WB EDMONDS ST AT SALISBURY AVE,Burnaby/New Westminster,Burnaby,20,8,12,68,8,8,-122.956871,49.215403,101; 106; 119; 133,Fall 2018,,129/133,-13687497.970226992,6311491.03764463
3713,52409,EB EDMONDS ST AT 18 ST,Burnaby/New Westminster,Burnaby,26,6,0,10,0,5,-122.95647,49.215363,106; 119; 133,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,129/133,-13687453.297490926,6311484.24708676
3714,52410,EB EDMONDS ST AT 16 ST,Burnaby/New Westminster,Burnaby,28,10,7,75,25,25,-122.953118,49.217231,106; 119; 133,Fall 2018,,129/133,-13687080.17787342,6311802.608831901
3715,52454,WB KINGSWAY AT WALKER AVE,Burnaby/New Westminster,Burnaby,87,50,32,170,74,60,-122.953152,49.21848,112; 119; 133; N19,Fall 2018,,129/133,-13687083.97964138,6312015.438253797
3716,52514,WB BERESFORD ST AT WILLINGDON AVE,Burnaby/New Westminster,Burnaby,6,0,0,21,12,10,-123.00874,49.227715,112; 125; 129,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,129/133,-13693272.049002407,6313589.581817767
3717,52515,PATTERSON STN BAY 1,Burnaby/New Westminster,Burnaby,819,427,354,51,34,30,-123.012448,49.229426,112; 129,Fall 2018,,129/133,-13693684.814717624,6313881.261709978
3718,52516,NB PATTERSON AVE AT KINGSWAY,Burnaby/New Westminster,Burnaby,24,5,8,0,0,0,-123.01255,49.232043,112; 129,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,129/133,-13693696.128159286,6314327.251321787
3719,52517,NB BARKER AVE AT GRANGE ST,Burnaby/New Westminster,Burnaby,52,24,16,24,19,6,-123.01101,49.233208,129,Fall 2018,,129/133,-13693524.743779965,6314525.847064591
3720,52518,NB PATTERSON AVE AT SARDIS ST,Burnaby/New Westminster,Burnaby,28,17,13,13,0,6,-123.013418,49.234332,129,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,129/133,-13693792.76990266,6314717.588098622
3721,52519,NB PATTERSON AVE AT BOND ST,Burnaby/New Westminster,Burnaby,15,5,7,22,15,13,-123.013422,49.235727,129,Fall 2018,,129/133,-13693793.211420331,6314955.355174949
3722,52520,NB PATTERSON AVE AT BURKE ST,Burnaby/New Westminster,Burnaby,13,0,0,32,26,23,-123.013422,49.237267,129,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,129/133,-13693793.247224333,6315217.967365497
3723,52521,NB PATTERSON AVE AT HAZELWOOD CRES,Burnaby/New Westminster,Burnaby,8,6,0,40,23,21,-123.013426,49.239064,129,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,129/133,-13693793.651675403,6315524.245215579
3724,52522,NB PATTERSON AVE AT CASTLEWOOD CRES,Burnaby/New Westminster,Burnaby,16,6,6,44,19,27,-123.013407,49.240744,129,Fall 2018,,129/133,-13693791.54760636,6315810.80768415
3725,52523,NB PATTERSON AVE AT MOSCROP ST,Burnaby/New Westminster,Burnaby,15,0,8,61,47,40,-123.013419,49.242679,129,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,129/133,-13693792.887607856,6316140.714820732
3726,52579,SB PATTERSON AVE AT MOSCROP ST,Burnaby/New Westminster,Burnaby,88,52,40,16,8,0,-123.013599,49.24261,110; 129,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,129/133,-13693812.862467084,6316128.839707691
3727,52580,SB PATTERSON AVE AT CASTLEWOOD CRES,Burnaby/New Westminster,Burnaby,56,40,23,11,9,7,-123.013564,49.240457,110; 129,Fall 2018,,129/133,-13693808.980919624,6315761.729910523
