OBJECTID,Stop_Number,Stop_Name,Sub_Region,Municipality,Avg_Daily_Boardings__Monday_Friday,Avg_Daily_Boardings__Saturday,Avg_Daily_Boardings__Sunday_Holiday,Avg_Daily_Alightings__Monday_Friday,Avg_Daily_Alightings__Saturday,Avg_Daily_Alightings__Sunday_Holiday,Stop_Longitude,Stop_Latitude,Route_Connections,Data_Time_Period,Data_Suppression_Note,Line_Number2,x,y
6801,54382,WB MARINE DR AT HAMILTON AVE,North Shore,North Vancouver - City,280,407,241,56,54,35,-123.0996,49.323076,236; 239; 240; 241; 242; 255; N24,Fall 2018,,240,-13703386.5613969,6329860.464171618
6802,54407,EB MARINE DR AT HAMILTON AVE,North Shore,North Vancouver - City,280,306,191,551,522,419,-123.099039,49.322589,236; 239; 240; 241; 242; 255; N24,Fall 2018,,240,-13703324.10172632,6329777.21492296
6803,54408,EB MARINE DR AT FELL AVE,North Shore,North Vancouver - City,118,91,57,264,159,104,-123.094959,49.321178,236; 239; 240; 241; 242; 255; N24,Fall 2018,,240,-13702869.875597743,6329536.219170067
6804,54413,EB MARINE DR AT CAPILANO RD,North Shore,North Vancouver - District,229,194,160,527,437,325,-123.121834,49.323943,239; 240; 241; 242; 246; 255; N24,Fall 2018,,240,-13705861.538932249,6330008.577452435
6805,54414,EB MARINE DR AT TATLOW AVE,North Shore,North Vancouver - District,49,43,23,132,76,75,-123.117097,49.323841,239; 240; 241; 242; 255; N24,Fall 2018,,240,-13705334.221298441,6329991.136460479
6806,54415,EB MARINE DR AT PHILIP AVE,North Shore,North Vancouver - District,43,32,41,119,89,59,-123.112372,49.323817,239; 240; 241; 242; 255; N24,Fall 2018,,240,-13704808.313392377,6329986.926142974
6807,54416,EB MARINE DR AT BRIDGMAN AVE,North Shore,North Vancouver - District,44,35,26,127,93,60,-123.109947,49.323788,239; 240; 241; 242; 255; N24,Fall 2018,,240,-13704538.32732915,6329982.124223843
6808,54417,EB MARINE DR AT PEMBERTON AVE,North Shore,North Vancouver - District,53,38,37,175,84,58,-123.107244,49.323778,239; 240; 241; 242; 255; N24,Fall 2018,,240,-13704237.485575926,6329980.3426232245
6809,54418,EB MARINE DR AT LLOYD AVE,North Shore,North Vancouver - District,39,22,13,122,59,40,-123.105298,49.32375,239; 240; 241; 242; 255; N24,Fall 2018,,240,-13704020.807494245,6329975.636940971
6810,54428,WB MARINE DR AT MACKAY AVE,North Shore,North Vancouver - District,69,59,30,20,22,8,-123.103303,49.323913,239; 240; 241; 242; 255; N24,Fall 2018,,240,-13703798.775590798,6330003.470204141
6811,54429,WB MARINE DR AT LLOYD AVE,North Shore,North Vancouver - District,127,84,49,29,33,0,-123.105534,49.323931,239; 240; 241; 242; 255; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,240,-13704047.117964804,6330006.401316036
6812,54435,WB MARINE DR AT PEMBERTON AVE,North Shore,North Vancouver - District,146,151,70,62,60,32,-123.108455,49.323956,239; 240; 241; 242; 255; N24,Fall 2018,,240,-13704372.295314621,6330010.725590047
6813,54436,WB MARINE DR AT BRIDGMAN AVE,North Shore,North Vancouver - District,136,93,47,40,33,17,-123.11116,49.323979,239; 240; 241; 242; 255; N24,Fall 2018,,240,-13704673.38216433,6330014.664495473
6814,54437,WB MARINE DR AT PHILIP AVE,North Shore,North Vancouver - District,105,68,64,33,18,17,-123.11389,49.323999,239; 240; 241; 242; 255; N24,Fall 2018,,240,-13704977.243986113,6330018.046697517
6815,54438,WB MARINE DR AT BOWSER AVE,North Shore,North Vancouver - District,87,55,47,42,44,11,-123.116614,49.324013,239; 240; 241; 242; 255; N24,Fall 2018,,240,-13705280.49653847,6330020.553896137
6816,54440,WB MARINE DR AT MCGUIRE AVE,North Shore,North Vancouver - District,216,189,104,84,97,38,-123.11995,49.324033,240; 241; 242; 246; 247; N24,Fall 2018,,240,-13705651.847240416,6330023.843770838
6821,54450,EB W KEITH RD AT BEWICKE AVE,North Shore,North Vancouver - City,61,27,25,89,46,46,-123.090448,49.319929,240; 241; 255,Fall 2018,,240,-13702367.691693444,6329322.929857392
6822,54451,EB W KEITH RD AT DELBRUCK AVE,North Shore,North Vancouver - City,48,0,6,23,11,6,-123.087019,49.3199,240; 241; 255,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,240,-13701985.952166082,6329318.076674557
6823,54452,EB W KEITH RD AT FORBES AVE,North Shore,North Vancouver - City,18,10,6,53,38,33,-123.084432,49.319866,240; 241; 255,Fall 2018,,240,-13701697.975772353,6329312.290443388
6824,54453,NB JONES AVE AT W KEITH RD,North Shore,North Vancouver - City,12,0,11,86,67,57,-123.081636,49.320339,240; 241; 255,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,240,-13701386.80672383,6329392.944963382
6825,54454,EB W 15 ST AT JONES AVE,North Shore,North Vancouver - City,27,7,5,87,55,34,-123.081147,49.322094,240; 241; 255,Fall 2018,,240,-13701332.375107113,6329692.696210502
6826,54455,EB W 15 ST AT MAHON AVE,North Shore,North Vancouver - City,6,0,0,62,40,25,-123.078179,49.322067,240; 241; 255,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,240,-13701001.950619912,6329688.082087191
6827,54456,EB W 15 ST AT CHESTERFIELD AVE,North Shore,North Vancouver - City,15,10,7,311,244,180,-123.074863,49.322025,240; 241; 255,Fall 2018,,240,-13700632.850826265,6329680.951000228
6828,54457,EB E 15 ST AT SAINT GEORGES AVE,North Shore,North Vancouver - City,14,16,9,165,128,85,-123.068784,49.321965,240; 255,Fall 2018,,240,-13699956.06862682,6329670.65681114
6829,54458,EB E 15 ST AT SAINT ANDREWS AVE,North Shore,North Vancouver - City,11,0,0,118,65,61,-123.065414,49.321934,240; 255,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,240,-13699580.915129412,6329665.348421557
6830,54459,EB E 15 ST AT RIDGEWAY AVE,North Shore,North Vancouver - City,0,0,0,50,31,19,-123.062698,49.3219,240; 255,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,240,-13699278.56902009,6329659.595800879
6831,54460,EB E 15 ST AT MOODY AVE,North Shore,North Vancouver - City,0,0,0,52,23,20,-123.059574,49.321869,240; 255,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,240,-13698930.834999029,6329654.280018103
6832,54461,WB E 15 ST AT MOODY AVE,North Shore,North Vancouver - City,58,34,17,0,0,0,-123.060368,49.321997,240; 255,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,240,-13699019.240071122,6329676.127114609
6833,54462,WB E 15 ST AT RIDGEWAY AVE,North Shore,North Vancouver - City,74,43,22,0,0,0,-123.063435,49.322028,240; 255,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,240,-13699360.691353004,6329681.403060951
6834,54463,WB E 15 ST AT SAINT ANDREWS AVE,North Shore,North Vancouver - City,151,81,73,9,5,7,-123.066512,49.322067,240; 255,Fall 2018,,240,-13699703.146187933,6329688.148230469
6835,54464,WB W 15 ST AT LONSDALE AVE,North Shore,North Vancouver - City,881,822,542,76,72,53,-123.072934,49.322138,240; 241; 255,Fall 2018,,240,-13700418.03607684,6329700.172746974
6836,54465,WB W 15 ST AT CHESTERFIELD AVE,North Shore,North Vancouver - City,175,112,89,0,0,0,-123.075947,49.322167,240; 241; 255,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,240,-13700753.520839972,6329705.187307822
6837,54466,WB W 15 ST AT MAHON AVE,North Shore,North Vancouver - City,52,54,21,0,0,0,-123.079052,49.322197,240; 241; 255,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,240,-13701099.064335287,6329710.34074181
6838,54467,SB JONES AVE AT W 15 ST,North Shore,North Vancouver - City,99,65,31,15,10,0,-123.081783,49.321847,240; 241; 255,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,240,-13701403.153366059,6329650.5006234655
6839,54468,SB JONES AVE AT W KEITH RD,North Shore,North Vancouver - City,79,73,43,10,9,0,-123.08182,49.320339,240; 241; 255,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,240,-13701407.224232279,6329393.065675261
6840,54469,WB W KEITH RD AT FORBES AVE,North Shore,North Vancouver - City,58,43,21,17,14,0,-123.085235,49.320182,240; 241; 255,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,240,-13701787.403920375,6329366.201736345
6841,54470,WB W KEITH RD AT DELBRUCK AVE,North Shore,North Vancouver - City,32,13,10,29,6,0,-123.088561,49.320206,240; 241; 255,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,240,-13702157.63020363,6329370.383174418
6842,54471,SB LIONS GATE ONRAMP AT MARINE DR,North Shore,West Vancouver,55,67,38,76,84,85,-123.128681,49.326637,240; 241; 242; 246; 247; N24,Fall 2018,,240,-13706623.823815713,6330468.654558682
6849,61563,WB MARINE DR AT CAPILANO RD,North Shore,North Vancouver - District,356,428,228,82,100,51,-123.122926,49.324577,239; 240; 241; 242; 246; 247; 255; N24,Fall 2018,,240,-13705983.095661053,6330116.781923377
6859,54197,NB LONSDALE AVE AT E 15 ST,North Shore,North Vancouver - City,34,0,0,69,0,0,-123.072182,49.322458,229; 230; 232; 241; 242; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13700334.375391291,6329754.988321248
6860,54198,NB LONSDALE AVE AT E 17 ST,North Shore,North Vancouver - City,10,0,0,24,0,0,-123.072122,49.324592,229; 230; 232; 241; 242; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13700327.695658803,6330119.389467509
6861,54200,NB LONSDALE AVE AT E 21 ST,North Shore,North Vancouver - City,0,0,0,20,0,0,-123.07203,49.328621,229; 230; 232; 241; 242; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13700317.477827493,6330807.472222904
6862,54201,NB LONSDALE AVE AT E 23 ST,North Shore,North Vancouver - City,0,0,0,18,0,0,-123.071991,49.330025,229; 230; 232; 241; 242; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13700313.124989422,6331047.375475713
6863,54202,NB LONSDALE AVE AT E 27 ST,North Shore,North Vancouver - City,0,0,0,32,0,0,-123.071871,49.334503,229; 230; 232; 241; 242; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13700299.703412365,6331812.338299861
6864,54248,SB LONSDALE AVE AT W 29 ST,North Shore,North Vancouver - City,29,0,0,0,0,0,-123.072124,49.335313,229; 230; 232; 241; 242; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13700327.84902125,6331950.588851678
6865,54249,SB LONSDALE AVE AT W 27 ST,North Shore,North Vancouver - City,35,0,0,0,0,0,-123.072163,49.333811,229; 230; 232; 241; 242; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13700332.221351376,6331694.100023654
6866,54250,SB LONSDALE AVE AT W 23 ST,North Shore,North Vancouver - City,35,0,0,0,0,0,-123.072265,49.329781,229; 230; 232; 241; 242; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13700343.537268518,6331005.687677001
6867,54251,SB LONSDALE AVE AT W 21 ST,North Shore,North Vancouver - City,38,0,0,0,0,0,-123.072286,49.327967,229; 230; 232; 241; 242; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13700345.928841349,6330695.826141824
6868,54252,SB LONSDALE AVE AT W 19 ST,North Shore,North Vancouver - City,33,0,0,0,0,0,-123.072367,49.325941,229; 230; 232; 241; 242; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13700354.99872971,6330349.697493479
6869,54253,SB LONSDALE AVE AT W 17 ST,North Shore,North Vancouver - City,20,0,0,0,0,0,-123.072421,49.323861,229; 230; 232; 241; 242; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13700360.929470118,6329994.464981234
6870,54256,NB LONSDALE AVE AT E WINDSOR RD,North Shore,North Vancouver - District,0,0,0,6,0,0,-123.07185,49.338618,230; 241,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13700297.357835531,6332515.236074508
6871,54270,NB LONSDALE AVE AT E BRAEMAR RD,North Shore,North Vancouver - District,0,0,0,6,0,0,-123.071785,49.343559,230; 241,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13700290.21276473,6333359.510946349
6872,54271,NB LONSDALE AVE AT E ROCKLAND RD,North Shore,North Vancouver - District,0,0,0,0,0,0,-123.071766,49.344909,230; 241,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13700288.00232432,6333590.185806005
6873,54272,SB PROSPECT RD AT W ROCKLAND RD,North Shore,North Vancouver - District,13,0,0,16,0,0,-123.07376,49.344827,230; 241,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13700510.012585588,6333576.037303064
6874,54273,SB LONSDALE AVE AT W BALMORAL RD,North Shore,North Vancouver - District,6,0,0,0,0,0,-123.071969,49.343918,230; 241,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13700310.638228742,6333420.801925069
6875,54274,SB LONSDALE AVE AT KENSINGTON CRES,North Shore,North Vancouver - District,0,0,0,0,0,0,-123.071994,49.342092,230; 241,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13700313.414357426,6333108.824663149
6876,54275,SB LONSDALE AVE AT CARISBROOKE CRES,North Shore,North Vancouver - District,0,0,0,0,0,0,-123.072008,49.341224,230; 241,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13700315.015788086,6332960.54504407
6877,54276,SB LONSDALE AVE AT W OSBORNE RD,North Shore,North Vancouver - District,14,0,0,0,0,0,-123.07202,49.339916,230; 241,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13700316.358674195,6332737.04804993
6878,54277,SB LONSDALE AVE AT W WINDSOR RD,North Shore,North Vancouver - District,19,0,0,0,0,0,-123.07205,49.33802,230; 241,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13700319.634789923,6332413.113532767
6879,54378,WB MARINE DR AT BEWICKE AVE,North Shore,North Vancouver - City,37,0,0,7,0,0,-123.092706,49.32061,236; 239; 240; 241; 242; 255; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13702619.042860128,6329439.33135285
6880,54380,WB MARINE DR AT FELL AVE,North Shore,North Vancouver - City,20,0,0,9,0,0,-123.095264,49.32151,236; 239; 240; 241; 242; 255; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13702903.811138026,6329593.025627319
6881,54381,WB MARINE DR AT HANES AVE,North Shore,North Vancouver - City,14,0,0,7,0,0,-123.097423,49.322273,236; 239; 240; 241; 242; 255; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13703144.144715099,6329723.258310356
6882,54382,WB MARINE DR AT HAMILTON AVE,North Shore,North Vancouver - City,23,0,0,0,0,0,-123.0996,49.323076,236; 239; 240; 241; 242; 255; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13703386.5613969,6329860.464171618
6883,54407,EB MARINE DR AT HAMILTON AVE,North Shore,North Vancouver - City,39,0,0,55,0,0,-123.099039,49.322589,236; 239; 240; 241; 242; 255; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13703324.10172632,6329777.21492296
6884,54408,EB MARINE DR AT FELL AVE,North Shore,North Vancouver - City,13,0,0,26,0,0,-123.094959,49.321178,236; 239; 240; 241; 242; 255; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13702869.875597743,6329536.219170067
6885,54413,EB MARINE DR AT CAPILANO RD,North Shore,North Vancouver - District,20,0,0,58,0,0,-123.121834,49.323943,239; 240; 241; 242; 246; 255; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13705861.538932249,6330008.577452435
6886,54414,EB MARINE DR AT TATLOW AVE,North Shore,North Vancouver - District,7,0,0,20,0,0,-123.117097,49.323841,239; 240; 241; 242; 255; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13705334.221298441,6329991.136460479
6887,54415,EB MARINE DR AT PHILIP AVE,North Shore,North Vancouver - District,0,0,0,12,0,0,-123.112372,49.323817,239; 240; 241; 242; 255; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13704808.313392377,6329986.926142974
6888,54416,EB MARINE DR AT BRIDGMAN AVE,North Shore,North Vancouver - District,0,0,0,11,0,0,-123.109947,49.323788,239; 240; 241; 242; 255; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13704538.32732915,6329982.124223843
6889,54417,EB MARINE DR AT PEMBERTON AVE,North Shore,North Vancouver - District,8,0,0,12,0,0,-123.107244,49.323778,239; 240; 241; 242; 255; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13704237.485575926,6329980.3426232245
6890,54418,EB MARINE DR AT LLOYD AVE,North Shore,North Vancouver - District,0,0,0,16,0,0,-123.105298,49.32375,239; 240; 241; 242; 255; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13704020.807494245,6329975.636940971
6891,54428,WB MARINE DR AT MACKAY AVE,North Shore,North Vancouver - District,10,0,0,0,0,0,-123.103303,49.323913,239; 240; 241; 242; 255; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13703798.775590798,6330003.470204141
6892,54429,WB MARINE DR AT LLOYD AVE,North Shore,North Vancouver - District,13,0,0,0,0,0,-123.105534,49.323931,239; 240; 241; 242; 255; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13704047.117964804,6330006.401316036
6893,54435,WB MARINE DR AT PEMBERTON AVE,North Shore,North Vancouver - District,13,0,0,7,0,0,-123.108455,49.323956,239; 240; 241; 242; 255; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13704372.295314621,6330010.725590047
6894,54436,WB MARINE DR AT BRIDGMAN AVE,North Shore,North Vancouver - District,14,0,0,0,0,0,-123.11116,49.323979,239; 240; 241; 242; 255; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13704673.38216433,6330014.664495473
6895,54437,WB MARINE DR AT PHILIP AVE,North Shore,North Vancouver - District,18,0,0,0,0,0,-123.11389,49.323999,239; 240; 241; 242; 255; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13704977.243986113,6330018.046697517
6896,54438,WB MARINE DR AT BOWSER AVE,North Shore,North Vancouver - District,15,0,0,0,0,0,-123.116614,49.324013,239; 240; 241; 242; 255; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13705280.49653847,6330020.553896137
6897,54440,WB MARINE DR AT MCGUIRE AVE,North Shore,North Vancouver - District,30,0,0,0,0,0,-123.11995,49.324033,240; 241; 242; 246; 247; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13705651.847240416,6330023.843770838
6902,54450,EB W KEITH RD AT BEWICKE AVE,North Shore,North Vancouver - City,0,0,0,7,0,0,-123.090448,49.319929,240; 241; 255,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13702367.691693444,6329322.929857392
6903,54451,EB W KEITH RD AT DELBRUCK AVE,North Shore,North Vancouver - City,0,0,0,0,0,0,-123.087019,49.3199,240; 241; 255,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13701985.952166082,6329318.076674557
6904,54452,EB W KEITH RD AT FORBES AVE,North Shore,North Vancouver - City,0,0,0,9,0,0,-123.084432,49.319866,240; 241; 255,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13701697.975772353,6329312.290443388
6905,54453,NB JONES AVE AT W KEITH RD,North Shore,North Vancouver - City,0,0,0,12,0,0,-123.081636,49.320339,240; 241; 255,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13701386.80672383,6329392.944963382
6906,54454,EB W 15 ST AT JONES AVE,North Shore,North Vancouver - City,0,0,0,9,0,0,-123.081147,49.322094,240; 241; 255,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13701332.375107113,6329692.696210502
6907,54455,EB W 15 ST AT MAHON AVE,North Shore,North Vancouver - City,0,0,0,13,0,0,-123.078179,49.322067,240; 241; 255,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13701001.950619912,6329688.082087191
6908,54456,EB W 15 ST AT CHESTERFIELD AVE,North Shore,North Vancouver - City,0,0,0,41,0,0,-123.074863,49.322025,240; 241; 255,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13700632.850826265,6329680.951000228
6909,54464,WB W 15 ST AT LONSDALE AVE,North Shore,North Vancouver - City,46,0,0,12,0,0,-123.072934,49.322138,240; 241; 255,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13700418.03607684,6329700.172746974
6910,54465,WB W 15 ST AT CHESTERFIELD AVE,North Shore,North Vancouver - City,28,0,0,0,0,0,-123.075947,49.322167,240; 241; 255,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13700753.520839972,6329705.187307822
6911,54466,WB W 15 ST AT MAHON AVE,North Shore,North Vancouver - City,11,0,0,0,0,0,-123.079052,49.322197,240; 241; 255,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13701099.064335287,6329710.34074181
6912,54467,SB JONES AVE AT W 15 ST,North Shore,North Vancouver - City,10,0,0,0,0,0,-123.081783,49.321847,240; 241; 255,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13701403.153366059,6329650.5006234655
6913,54468,SB JONES AVE AT W KEITH RD,North Shore,North Vancouver - City,11,0,0,0,0,0,-123.08182,49.320339,240; 241; 255,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13701407.224232279,6329393.065675261
6914,54469,WB W KEITH RD AT FORBES AVE,North Shore,North Vancouver - City,10,0,0,0,0,0,-123.085235,49.320182,240; 241; 255,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13701787.403920375,6329366.201736345
6915,54470,WB W KEITH RD AT DELBRUCK AVE,North Shore,North Vancouver - City,0,0,0,12,0,0,-123.088561,49.320206,240; 241; 255,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,241,-13702157.63020363,6329370.383174418
