OBJECTID,Stop_Number,Stop_Name,Sub_Region,Municipality,Avg_Daily_Boardings__Monday_Friday,Avg_Daily_Boardings__Saturday,Avg_Daily_Boardings__Sunday_Holiday,Avg_Daily_Alightings__Monday_Friday,Avg_Daily_Alightings__Saturday,Avg_Daily_Alightings__Sunday_Holiday,Stop_Longitude,Stop_Latitude,Route_Connections,Data_Time_Period,Data_Suppression_Note,Line_Number2,x,y
1340,50816,SB OAK ST AT W 70 AVE,Vancouver/UBC,Vancouver,102,107,81,233,102,128,-123.130386,49.208654,017,Fall 2018,,017,-13706813.620916886,6310341.001491105
1341,50872,EB W BROADWAY AT LAUREL ST,Vancouver/UBC,Vancouver,174,98,80,267,104,92,-123.123647,49.263269,009; 017; N9,Fall 2018,,017,-13706063.365517007,6319652.177382457
1342,50873,EB W BROADWAY AT WILLOW  ST,Vancouver/UBC,Vancouver,132,39,25,202,78,64,-123.121293,49.26323,009; 017; N9,Fall 2018,,017,-13705801.342805745,6319645.63059704
1343,50874,EB W BROADWAY AT HEATHER ST,Vancouver/UBC,Vancouver,82,54,41,113,38,52,-123.119257,49.263205,009; 017; N9,Fall 2018,,017,-13705574.686002899,6319641.2477515
1344,50924,WB W BROADWAY AT ASH ST,Vancouver/UBC,Vancouver,59,32,22,26,11,14,-123.118098,49.26336,009; 017; N9,Fall 2018,,017,-13705445.74253595,6319667.76920284
1345,50925,WB W BROADWAY AT HEATHER ST,Vancouver/UBC,Vancouver,76,27,25,82,53,26,-123.120227,49.263401,009; 017; N9,Fall 2018,,017,-13705682.737844465,6319674.66626902
1346,50926,WB W BROADWAY AT WILLOW ST-,Vancouver/UBC,Vancouver,163,72,60,176,65,52,-123.122318,49.263433,009; 017; N9,Fall 2018,,017,-13705915.41064497,6319680.282413591
1347,52125,EB SW MARINE DR AT LAUREL ST,Vancouver/UBC,Vancouver,24,14,40,31,16,26,-123.125689,49.206439,010; 017; 100,Fall 2018,,017,-13706290.70869241,6309963.530030956
1348,52126,EB SW MARINE DR AT HEATHER ST,Vancouver/UBC,Vancouver,55,40,47,23,13,19,-123.123861,49.207179,010; 017; 100,Fall 2018,,017,-13706087.271273358,6310089.6771179
1349,52127,EB SW MARINE DR AT W 70 AVE,Vancouver/UBC,Vancouver,5,0,10,49,0,39,-123.120741,49.208502,010; 017; 100,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,017,-13705739.945750255,6310315.174335298
1350,52128,EB SW MARINE DR AT ASH ST,Vancouver/UBC,Vancouver,7,14,13,160,88,129,-123.118587,49.209394,010; 017; 100,Fall 2018,,017,-13705500.158405602,6310467.143947831
1351,52217,WB SW MARINE DR AT ASH ST,Vancouver/UBC,Vancouver,302,282,211,25,27,29,-123.119749,49.209141,010; 017; 100,Fall 2018,,017,-13705629.480694605,6310424.005465055
1352,52218,WB SW MARINE DR AT LOGAN ST,Vancouver/UBC,Vancouver,35,24,23,58,28,40,-123.1248,49.207049,017; 100,Fall 2018,,017,-13706191.810642457,6310067.617947655
1353,52219,WB SW MARINE DR AT LAUREL ST,Vancouver/UBC,Vancouver,29,22,22,40,35,43,-123.126813,49.206184,010; 017; 100,Fall 2018,,017,-13706415.817726865,6309920.215820279
1354,58269,WB W BROADWAY AT ASH ST,Vancouver/UBC,Vancouver,612,389,329,204,114,101,-123.116426,49.263347,009; 017,Fall 2018,,017,-13705259.553394057,6319665.470217808
1355,58313,NB GRANVILLE ST AT W PENDER ST,Vancouver/UBC,Vancouver,155,65,49,166,59,38,-123.114994,49.284493,004; 007; 010; 014; 016; 017; 020; 050,Fall 2018,,017,-13705100.138870934,6323273.3844719
1356,59040,WB ROBSON ST AT GRANVILLE ST,Vancouver/UBC,Vancouver,121,82,59,278,166,132,-123.119551,49.28128,017; 020,Fall 2018,,017,-13705607.43596068,6322725.140260667
1357,60266,NB OAK ST AT W 10 AVE,Vancouver/UBC,Vancouver,89,35,29,135,76,46,-123.12653,49.262225,009; 017,Fall 2018,,017,-13706384.366012072,6319474.071104193
1358,60267,SB OAK ST AT W 10 AVE,Vancouver/UBC,Vancouver,72,26,25,84,27,22,-123.126721,49.262196,017,Fall 2018,,017,-13706405.556355597,6319469.200488453
1359,60277,NB SEYMOUR ST AT ROBSON ST,Vancouver/UBC,Vancouver,0,21,7,0,12,9,-123.118468,49.280878,004; 007; 010; 014; 016; 017; 020; 050; N17,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,017,-13705486.869788483,6322656.607502237
1360,60993,NB GRANVILLE ST AT DUNSMUIR ST,Vancouver/UBC,Vancouver,128,66,62,115,41,70,-123.116549,49.283461,004; 007; 010; 014; 016; 017; 020; 050,Fall 2018,,017,-13705273.304515453,6323097.264578122
1361,61073,SB CAMBIE ST AT ROBSON ST,Vancouver/UBC,Vancouver,268,177,121,33,32,25,-123.115404,49.277999,006; 017; N15,Fall 2018,,017,-13705145.831173962,6322165.232512464
1362,61293,NB GRANVILLE ST AT W GEORGIA ST,Vancouver/UBC,Vancouver,227,113,117,286,174,114,-123.118291,49.282317,004; 007; 010; 014; 016; 017; 020; 050,Fall 2018,,017,-13705467.214470845,6322902.05962623
1363,61337,MARINE DRIVE STN BAY 1,Vancouver/UBC,Vancouver,526,457,462,218,156,215,-123.116823,49.209087,003; 010; 015; 017; 100; N15; N20; N8,Fall 2018,,017,-13705303.801265256,6310414.735498015
1364,61338,MARINE DRIVE STN BAY 2,Vancouver/UBC,Vancouver,0,0,0,122,118,84,-123.116116,49.209383,003; 010; 015; 017; N15; N20; N8,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,017,-13705225.097584147,6310465.2158918455
1365,61360,SB OAK ST AT W 72 AVE,Vancouver/UBC,Vancouver,125,109,115,162,69,55,-123.130464,49.205381,017,Fall 2018,,017,-13706822.318176677,6309783.266610059
1366,61519,NB SEYMOUR ST AT DUNSMUIR ST,Vancouver/UBC,Vancouver,0,16,13,0,17,14,-123.115596,49.282782,004; 007; 010; 014; 016; 017; 020; 050; N10; N15; N17; N19; N20; N35; N8; N9,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,017,-13705167.125277838,6322981.5097123515
1367,61810,NB SMITHE ST AT EXPO BLVD,Vancouver/UBC,Vancouver,132,60,70,577,389,269,-123.114934,49.276112,017; N15,Fall 2018,,017,-13705093.51141472,6321843.234774846
1368,50021,EB E PENDER ST AT CARRALL ST,Vancouver/UBC,Vancouver,119,148,114,94,106,67,-123.103799,49.280394,019; 022; N19,Fall 2018,,019,-13703853.961239507,6322574.035905675
1369,50076,EB W PENDER ST AT BURRARD ST,Vancouver/UBC,Vancouver,112,99,68,214,287,282,-123.117245,49.286121,005; 019; 022; 032; 209; 210; 211; 214; N24,Fall 2018,,019,-13705350.718761412,6323551.2684801025
1370,50077,EB W PENDER ST AT GRANVILLE ST,Vancouver/UBC,Vancouver,324,309,251,608,792,598,-123.115231,49.284791,005; 019; 022; 044; 209; 210; 211; 214; N24,Fall 2018,,019,-13705126.562551282,6323324.319675471
1371,50078,EB W PENDER ST AT SEYMOUR ST,Vancouver/UBC,Vancouver,132,108,117,116,165,130,-123.113589,49.283753,005; 014; 017; 019; 022; 209; 210; 211; 214; N15; N19; N24,Fall 2018,,019,-13704943.756522024,6323147.170325465
1372,50079,EB W PENDER ST AT RICHARDS ST,Vancouver/UBC,Vancouver,63,63,51,37,32,31,-123.112358,49.282963,005; 014; 017; 019; 022; N15; N19; N24,Fall 2018,,019,-13704806.7041762,6323012.291783812
1373,50080,EB W PENDER ST AT HAMILTON ST,Vancouver/UBC,Vancouver,102,92,53,86,63,66,-123.110618,49.281799,005; 017; 019; 022; N15; N19; N24,Fall 2018,,019,-13704613.003867006,6322813.741673089
1374,50091,WB W PENDER ST AT CARRALL ST,Vancouver/UBC,Vancouver,113,145,109,157,203,140,-123.104998,49.280707,004; 007; 019; 022; 209; 210; 211; 214; N19,Fall 2018,,019,-13703987.371800411,6322627.434980808
1375,50093,WB W PENDER ST AT ABBOTT ST,Vancouver/UBC,Vancouver,135,194,109,151,167,124,-123.108213,49.28129,004; 007; 019; 022; 209; 210; 211; 214; N19,Fall 2018,,019,-13704345.299121102,6322726.898400689
1376,50094,WB W PENDER ST AT HAMILTON ST,Vancouver/UBC,Vancouver,94,70,57,150,158,108,-123.11137,49.282472,004; 005; 007; 019; 022; 209; 210; 211; 214; N19,Fall 2018,,019,-13704696.72390805,6322928.619605264
1377,50095,WB W PENDER ST AT RICHARDS ST,Vancouver/UBC,Vancouver,153,215,136,182,162,144,-123.113429,49.283818,004; 005; 007; 010; 019; 022; 209; 210; 211; 214; N19; N22,Fall 2018,,019,-13704925.908738945,6323158.291072325
1378,50096,WB W PENDER ST AT GRANVILLE ST,Vancouver/UBC,Vancouver,451,659,413,207,259,205,-123.114596,49.284575,004; 005; 007; 010; 019; 022; 209; 210; 211; 214; N19; N22; N24,Fall 2018,,019,-13705055.909511354,6323287.5254668
1379,50097,WB W PENDER ST AT HOWE ST,Vancouver/UBC,Vancouver,125,144,58,78,55,49,-123.116055,49.285523,005; 019; 022,Fall 2018,,019,-13705218.271289624,6323449.231333052
1380,50177,NB MAIN ST AT E 6 AVE,Vancouver/UBC,Vancouver,168,167,155,41,50,27,-123.100685,49.265339,003; 008; 019; N19; N8,Fall 2018,,019,-13703507.260614501,6320005.302685926
1381,50178,NB MAIN ST AT E 5 AVE,Vancouver/UBC,Vancouver,131,61,66,90,25,20,-123.100662,49.266719,003; 008; 019; N19; N8,Fall 2018,,019,-13703504.678211188,6320240.718463596
1382,50179,NB MAIN ST AT E 2 AVE,Vancouver/UBC,Vancouver,112,84,45,120,92,47,-123.100505,49.269455,003; 008; 019; N19; N8,Fall 2018,,019,-13703487.261137754,6320707.454757368
1383,50180,NB MAIN ST AT INDUSTRIAL AVE,Vancouver/UBC,Vancouver,50,39,29,28,24,22,-123.100432,49.270803,003; 008; 019; N19; N8,Fall 2018,,019,-13703479.09297347,6320937.469357449
1384,50181,NB MAIN ST AT TERMINAL AVE,Vancouver/UBC,Vancouver,558,657,552,595,504,383,-123.099831,49.273395,003; 008; 019; 022; N19; N8,Fall 2018,,019,-13703412.202726535,6321379.678532687
1385,50182,NB MAIN ST AT NATIONAL AVE,Vancouver/UBC,Vancouver,53,70,59,35,44,41,-123.099748,49.275321,003; 008; 019; 022; N19; N8,Fall 2018,,019,-13703403.024605127,6321708.361120834
1386,50184,NB MAIN ST AT E GEORGIA ST,Vancouver/UBC,Vancouver,111,142,104,577,612,482,-123.099607,49.278968,003; 008; 019; 022; N19; N8,Fall 2018,,019,-13703387.264930414,6322330.700538789
1387,50230,SB MAIN ST AT KEEFER ST,Vancouver/UBC,Vancouver,549,668,485,129,155,130,-123.099896,49.279029,003; 008; 019; 022; N19; N8,Fall 2018,,019,-13703419.498972507,6322340.977082215
1388,50232,SB MAIN ST AT NATIONAL AVE,Vancouver/UBC,Vancouver,75,68,46,60,78,58,-123.100141,49.274506,003; 008; 019; 022; N19; N8,Fall 2018,,019,-13703446.684081739,6321569.357651918
1389,50233,SB MAIN ST AT TERMINAL AVE,Vancouver/UBC,Vancouver,682,556,473,413,517,402,-123.100189,49.273072,003; 008; 019; N19; N8,Fall 2018,,019,-13703452.068968156,6321324.622353962
1390,50234,SB MAIN ST AT SWITCHMEN ST,Vancouver/UBC,Vancouver,86,58,70,100,63,55,-123.100821,49.270621,003; 008; 019; N19; N8,Fall 2018,,019,-13703522.408739742,6320906.420713692
1391,50235,SB MAIN ST AT E 3 AVE,Vancouver/UBC,Vancouver,70,60,24,85,78,49,-123.100925,49.267991,003; 008; 019; N19; N8,Fall 2018,,019,-13703534.058172585,6320457.772170596
1392,50406,EB W PENDER ST AT THURLOW ST,Vancouver/UBC,Vancouver,102,51,62,163,86,95,-123.119898,49.287284,019; 032; 209; 210; 211; 214,Fall 2018,,019,-13705646.037197722,6323749.777520637
1393,50410,SB CAMBIE ST AT W HASTINGS ST,Vancouver/UBC,Vancouver,0,0,11,0,0,11,-123.109799,49.282211,004; 019; 050,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,019,-13704521.905883793,6322883.96927594
1394,50520,EB E PENDER ST AT MAIN ST,Vancouver/UBC,Vancouver,216,183,153,218,241,167,-123.100047,49.280329,019; N19,Fall 2018,,019,-13703436.284658277,6322562.81996396
1395,50659,EB KINGSWAY AT VICTORIA DR,Vancouver/UBC,Vancouver,271,267,217,290,312,212,-123.064604,49.244769,019; 025; N19,Fall 2018,,019,-13699490.758343386,6316497.093800646
1396,50660,EB KINGSWAY AT NANAIMO ST,Vancouver/UBC,Vancouver,151,142,161,137,146,108,-123.057829,49.241611,019; N19,Fall 2018,,019,-13698736.62721669,6315958.585282968
1397,50661,EB KINGSWAY AT SLOCAN ST,Vancouver/UBC,Vancouver,154,145,105,180,161,105,-123.053631,49.23969,019; N19,Fall 2018,,019,-13698269.260369416,6315631.077851491
1398,50689,WB E PENDER ST AT MAIN ST-,Vancouver/UBC,Vancouver,165,180,150,398,353,333,-123.100688,49.280463,004; 007; 019; 022; 209; 210; 211; 214,Fall 2018,,019,-13703507.588834468,6322585.787690797
1399,50694,WB KINGSWAY AT SLOCAN ST,Vancouver/UBC,Vancouver,201,190,158,208,196,183,-123.054367,49.240309,019; N19,Fall 2018,,019,-13698351.19203407,6315736.538311903
1400,50695,WB KINGSWAY AT NANAIMO ST,Vancouver/UBC,Vancouver,150,147,119,198,195,139,-123.0585,49.242199,019; 025; N19,Fall 2018,,019,-13698811.239589043,6316058.745599546
1401,50696,WB KINGSWAY AT GLADSTONE ST,Vancouver/UBC,Vancouver,96,95,64,107,100,98,-123.062011,49.243784,019; 025; N19,Fall 2018,,019,-13699202.13382559,6316329.103009096
1402,50771,EB KINGSWAY AT MAIN ST,Vancouver/UBC,Vancouver,406,352,231,383,397,250,-123.100514,49.263824,008; 019; N19; N8,Fall 2018,,019,-13703488.269206243,6319746.890212418
1403,50972,EB W GEORGIA ST AT DENMAN ST,Vancouver/UBC,Vancouver,337,408,345,46,93,39,-123.133397,49.292217,019; 240; 241; 242; 246; 247; 250; 253; 254; 257; N24,Fall 2018,,019,-13707148.719942555,6324591.6863524895
1404,51062,WB KINGSWAY AT EARLES ST,Vancouver/UBC,Vancouver,136,136,108,135,170,127,-123.049127,49.237873,016; 019; N19,Fall 2018,,019,-13697767.88794532,6315321.200801353
1405,51071,EB KINGSWAY AT WALES ST,Vancouver/UBC,Vancouver,73,75,65,82,68,36,-123.051416,49.238656,019; N19,Fall 2018,,019,-13698022.725355519,6315454.690466241
1406,51135,EB KINGSWAY AT E 12 AVE,Vancouver/UBC,Vancouver,149,141,85,214,220,170,-123.097102,49.260192,019; N19,Fall 2018,,019,-13703108.387192193,6319127.3117937725
1407,51136,EB KINGSWAY AT E 13 AVE,Vancouver/UBC,Vancouver,87,75,47,126,79,76,-123.095429,49.258948,019; N19,Fall 2018,,019,-13702922.231030816,6318915.11486862
1408,51137,EB KINGSWAY AT CAROLINA ST,Vancouver/UBC,Vancouver,58,51,33,122,94,83,-123.092371,49.257418,019; N19,Fall 2018,,019,-13702581.802600106,6318654.236030153
1409,51138,EB KINGSWAY AT FRASER ST,Vancouver/UBC,Vancouver,168,163,142,165,138,121,-123.089018,49.256214,019; N19,Fall 2018,,019,-13702208.561916532,6318448.882330889
1410,51139,EB KINGSWAY AT SAINT CATHERINES ST,Vancouver/UBC,Vancouver,60,41,27,171,139,115,-123.085052,49.254367,019; N19,Fall 2018,,019,-13701767.00805981,6318133.782178597
1411,51140,EB KINGSWAY AT GLEN DR,Vancouver/UBC,Vancouver,118,116,108,168,157,87,-123.081356,49.252628,019; N19,Fall 2018,,019,-13701355.640631212,6317837.206680317
1412,51141,EB KINGSWAY AT CLARK DR,Vancouver/UBC,Vancouver,79,83,58,169,131,116,-123.077633,49.250834,019; N19,Fall 2018,,019,-13700941.101784643,6317531.383581331
1413,51142,EB KINGSWAY AT KNIGHT ST,Vancouver/UBC,Vancouver,204,223,156,195,191,147,-123.075484,49.249736,019; N19,Fall 2018,,019,-13700701.961033292,6317343.979831192
1414,51143,EB KINGSWAY AT DUMFRIES ST,Vancouver/UBC,Vancouver,53,64,37,106,106,64,-123.072988,49.24866,019; N19,Fall 2018,,019,-13700424.036970645,6317160.6407897575
1415,51144,EB KINGSWAY AT PERRY ST,Vancouver/UBC,Vancouver,58,66,44,65,53,46,-123.070924,49.247719,019; 025; N19,Fall 2018,,019,-13700194.265847737,6317000.025821819
1416,51145,EB KINGSWAY AT MILLER ST,Vancouver/UBC,Vancouver,71,73,69,102,63,57,-123.06866,49.246687,019; 025; N19,Fall 2018,,019,-13699942.26563729,6316824.120930942
1417,51147,EB KINGSWAY AT EARLES ST,Vancouver/UBC,Vancouver,111,106,67,155,163,109,-123.048397,49.23728,019; 026; N19,Fall 2018,,019,-13697686.574389623,6315220.048895356
1418,51148,EB KINGSWAY AT KILLARNEY ST,Vancouver/UBC,Vancouver,49,57,49,69,65,68,-123.045333,49.236159,019; 026; N19,Fall 2018,,019,-13697345.55789459,6315028.92951944
1419,51149,EB KINGSWAY AT RUPERT ST,Vancouver/UBC,Vancouver,102,110,78,121,114,75,-123.041963,49.235786,019; N19,Fall 2018,,019,-13696970.398649257,6314965.349566608
1420,51150,EB KINGSWAY AT MCKINNON ST,Vancouver/UBC,Vancouver,28,35,24,56,59,57,-123.037515,49.234792,019; N19,Fall 2018,,019,-13696475.226057922,6314796.036766261
1421,51151,EB KINGSWAY AT JOYCE ST,Vancouver/UBC,Vancouver,332,284,224,266,290,267,-123.03553,49.233834,019; 027; N19,Fall 2018,,019,-13696254.211178385,6314632.558760775
1422,51152,EB KINGSWAY AT WESSEX ST,Vancouver/UBC,Vancouver,156,184,107,144,165,152,-123.033767,49.232943,019; N19,Fall 2018,,019,-13696058.059391856,6314480.796652971
1423,51153,EB KINGSWAY AT TYNE ST,Vancouver/UBC,Vancouver,136,132,105,129,126,102,-123.031656,49.231987,019; N19,Fall 2018,,019,-13695823.011973431,6314317.814947628
1424,51154,EB KINGSWAY AT MELBOURNE ST,Vancouver/UBC,Vancouver,87,114,84,83,70,74,-123.028846,49.231961,019; N19,Fall 2018,,019,-13695510.208973149,6314313.409065308
1425,51155,EB KINGSWAY AT LINCOLN ST,Vancouver/UBC,Vancouver,106,91,85,150,123,95,-123.026055,49.232088,019; N19,Fall 2018,,019,-13695199.476383265,6314334.912465721
1442,51172,WB KINGSWAY AT BOUNDARY RD,Vancouver/UBC,Vancouver,171,177,97,260,280,223,-123.024096,49.232402,019; 027; N19,Fall 2018,,019,-13694981.421987874,6314388.581281161
1443,51174,WB KINGSWAY AT MELBOURNE ST,Vancouver/UBC,Vancouver,129,139,110,210,283,176,-123.029643,49.232118,019; 027; N19,Fall 2018,,019,-13695598.961867986,6314340.155043663
1444,51176,WB KINGSWAY AT WESSEX ST,Vancouver/UBC,Vancouver,239,257,206,250,264,161,-123.033761,49.233186,019; 027; N19,Fall 2018,,019,-13696057.352990465,6314522.107784816
1445,51177,WB KINGSWAY AT JOYCE ST,Vancouver/UBC,Vancouver,260,285,258,292,235,173,-123.036193,49.234462,019; N19,Fall 2018,,019,-13696328.088413302,6314739.6497653825
1446,51178,SB JOYCE ST AT KINGSWAY,Vancouver/UBC,Vancouver,0,0,0,0,0,16,-123.036343,49.233838,019; 026; 041; 043,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,019,-13696344.821368584,6314633.37894877
1447,51184,WB KINGSWAY AT MCKINNON ST,Vancouver/UBC,Vancouver,42,58,35,35,61,23,-123.038053,49.235237,019; N19,Fall 2018,,019,-13696535.131973553,6314871.782758268
1448,51185,WB KINGSWAY AT SPENCER ST,Vancouver/UBC,Vancouver,29,21,11,49,38,31,-123.041047,49.235933,019; N19,Fall 2018,,019,-13696868.380472898,6314990.504302469
1449,51186,WB KINGSWAY AT RUPERT ST,Vancouver/UBC,Vancouver,172,145,127,130,143,90,-123.04296,49.236114,019; 026; N19,Fall 2018,,019,-13697081.412432034,6315021.265922795
1450,51187,WB KINGSWAY AT FAIRMONT ST,Vancouver/UBC,Vancouver,88,84,61,71,76,52,-123.046942,49.236931,019; 026; N19,Fall 2018,,019,-13697524.6945124,6315160.6099972
1451,51189,WB KINGSWAY AT VICTORIA DR,Vancouver/UBC,Vancouver,293,276,204,233,249,200,-123.065671,49.245543,019; 025; N19,Fall 2018,,019,-13699609.557384018,6316629.09701905
1452,51190,WB KINGSWAY AT MILLER ST,Vancouver/UBC,Vancouver,135,142,60,75,92,74,-123.06911,49.247137,019; 025; N19,Fall 2018,,019,-13699992.34783104,6316900.827995104
1453,51192,WB KINGSWAY AT DUMFRIES ST,Vancouver/UBC,Vancouver,159,145,88,115,111,97,-123.072897,49.248894,019; N19,Fall 2018,,019,-13700413.996790202,6317200.420434126
1454,51193,WB KINGSWAY AT KNIGHT ST,Vancouver/UBC,Vancouver,272,241,181,227,209,168,-123.076585,49.25051,019; N19,Fall 2018,,019,-13700824.445375344,6317476.121071973
1455,51194,WB KINGSWAY AT INVERNESS ST,Vancouver/UBC,Vancouver,153,123,71,89,89,53,-123.080257,49.252366,019; N19,Fall 2018,,019,-13701233.210858304,6317792.559239335
1456,51195,WB KINGSWAY AT WINDSOR ST,Vancouver/UBC,Vancouver,271,222,156,116,86,75,-123.084079,49.254147,019; N19,Fall 2018,,019,-13701658.674967352,6318096.381501375
1457,51197,WB KINGSWAY AT FRASER ST,Vancouver/UBC,Vancouver,202,200,138,189,187,161,-123.090227,49.257027,019; N19,Fall 2018,,019,-13702343.08149646,6318587.578585451
1458,51198,WB KINGSWAY AT SAINT GEORGE ST,Vancouver/UBC,Vancouver,134,121,96,103,79,51,-123.093585,49.25817,019; N19,Fall 2018,,019,-13702716.94294782,6318782.5388191845
1459,51199,WB KINGSWAY AT E 12 AVE,Vancouver/UBC,Vancouver,167,120,83,176,172,127,-123.096663,49.260171,019; N19,Fall 2018,,019,-13703059.559281316,6319123.781137703
